intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2054000,0.011109308237330305,0.5197368421052632,0.011109308237330305,0.022206839781486194,6.356864654333009,3.0,10.063658581982487,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_018128105.1_ASM1812810v1_genomic,08694519aebea5c78193c90865c0b70c,0.5197368421052632,2054000,0,182836000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8648835674362131,0.9791105404442797,0.9219970539402464,0.9791105404442797,False,13057,13057,587972
1947000,0.010530585753691384,0.9030612244897959,0.010530585753691384,0.024082779452082752,7.2727272727272725,6.0,11.091953102832242,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_038630745.1_PS01447_genomic,daa4d3786c2d7e9181db5417a19f51e0,0.9030612244897959,1947000,1,180889000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8633922501683953,0.9967162122808788,0.930054231224637,0.9967162122808788,False,14160,27217,587972
1970000,0.01065498404456704,0.5564005069708492,0.009497539077289199,0.04038967842006082,13.523917995444192,13.0,11.380757334056996,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_002208725.2_ASM220872v2_genomic,c2761c282e84259372b4dc4ec0409447,0.6242078580481623,1756000,2,179133000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8637193934221483,0.984912653814921,0.9243160236185346,0.984912653814921,False,23748,50965,587972
1718000,0.009292011466277245,0.6839171974522293,0.009292011466277245,0.01150905145142966,3.938882421420256,3.0,2.9468104592196678,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_013267735.1_ASM1326773v1_genomic,87dd01fc34a54f5847536fb857bf8c96,0.6839171974522293,1718000,3,177415000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.859914263707987,0.9878193589060981,0.9238668113070425,0.9878193589060981,False,6767,57732,587972
1702000,0.009205473524798528,0.7136268343815514,0.009205473524798528,0.01483063819365548,5.123384253819037,4.0,7.425861109910206,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_017753665.1_ASM1775366v1_genomic,656994ad9042a6fabbddcf639c397f96,0.7136268343815514,1702000,4,175713000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8596547531930717,0.9891753005967772,0.9244150268949245,0.9891753005967772,False,8720,66452,587972
1707000,0.009232516631510628,0.5576989321391663,0.008756557953377684,0.010150143204098154,3.686226065472514,3.0,3.5228542495794706,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_018128125.1_ASM1812812v1_genomic,1249c7bcfda347602d51914adb7bacb1,0.5880124009645195,1619000,5,174094000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8597361029450465,0.9830166059482868,0.9213763544466667,0.9830166059482868,False,5968,72420,587972
1502000,0.008123749256314565,0.7224627224627225,0.008123749256314565,0.024970576830189193,9.774966711051931,8.0,9.984206527923691,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_013393365.1_ASM1339336v1_genomic,8d385d4c2fd4ec420452a24991b7935d,0.7224627224627225,1502000,6,172592000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.856195203722161,0.9895680376966588,0.9228816207094099,0.9895680376966588,False,14682,87102,587972
1527000,0.00825896478987506,0.49070631970260226,0.007853318189193574,0.006233290020613226,2.5241046831955924,2.0,4.110907041675215,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_018141825.1_ASM1814182v1_genomic,f5f82e1d20c9ec39947c6ebbd520a008,0.516052720513687,1452000,7,171140000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8566512483304136,0.9788858862892029,0.9177685673098083,0.9788858862892029,False,3665,90767,587972
1330000,0.007193466385418357,0.5149398525417151,0.0071772405213910975,0.005894838529725905,2.611906556141673,2.0,2.2672152890390165,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_002763695.1_ASM276369v1_genomic,36abed350fb0d57e0dccf5ed198af1cf,0.516103996895615,1327000,8,169813000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8528427753551442,0.9788890237101755,0.9158658995326598,0.9788890237101755,False,3466,94233,587972
1312000,0.007096111201254801,0.44747612551159616,0.007096111201254801,0.0048318627417632135,2.1653963414634148,2.0,1.3606818238810545,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_900638255.1_56931_E02_genomic,79eb059065c24204b749a87e7dfb98bc,0.44747612551159616,1312000,9,168501000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.852467985140706,0.9743937999854206,0.9134308925630633,0.9743937999854206,False,2841,97074,587972
1314000,0.00710692844393964,0.6034644194756554,0.006971712910379144,0.014822134387351778,6.761055081458495,5.0,8.8490664747676,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_000262145.1_ASM26214v1_genomic,3c1c65ee5a28ab6685ba77d0ba29a047,0.6151685393258427,1289000,10,167212000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8525098734090859,0.9844493093033783,0.918479591356232,0.9844493093033783,False,8715,105789,587972
1327000,0.0071772405213910975,0.5918367346938775,0.006587700795067338,0.017519541746885907,8.457307060755337,8.0,5.688281963578731,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_002082765.1_ASM208276v1_genomic,c888cf6718182132d09c086b08468787,0.6448007774538387,1218000,11,165994000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.852780652509153,0.9859444284973993,0.9193625405032761,0.9859444284973993,False,10301,116090,587972
1296000,0.007009573259776083,0.4096180081855389,0.006495754232246201,0.004971325165143918,2.433805162364696,2.0,2.4934531280111663,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_018127865.1_ASM1812786v1_genomic,aa4e2b19dca12d340568620dea70691c,0.44201909959072305,1201000,12,164793000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8521306370334013,0.9740082020393109,0.9130694195363561,0.9740082020393109,False,2923,119013,587972
1190000,0.006436259397479583,0.6406593406593407,0.006306452485261507,0.020504377759485146,10.339622641509434,8.0,10.009408499991055,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_019047825.1_ASM1904782v1_genomic,b95512a0f4b3d0bc05f8d1c6561767c7,0.6538461538461539,1166000,13,163627000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8497883233848282,0.986387588847303,0.9180879561160656,0.986387588847303,False,12056,131069,587972
1313000,0.00710151982259722,0.5118733509234829,0.006295635242576667,0.00602919866932439,3.04553264604811,2.0,2.4330532431465164,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_002005185.1_ASM200518v1_genomic,5bb1d2c925b9b1bf01edf18d7c60e249,0.5773966578715919,1164000,14,162463000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8524889369932962,0.9824390612939709,0.9174639991436335,0.9824390612939709,False,3545,134614,587972
1154000,0.006241549029152469,0.5046357615894039,0.006182054194385851,0.012551618104263468,6.456692913385827,6.0,4.159716649783397,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_015240415.1_ASM1524041v1_genomic,a90bf2508bb2fa520ce39b249e84159a,0.5094922737306843,1143000,15,161320000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8489466512621847,0.9784819662747323,0.9137143087684585,0.9784819662747323,False,7380,141994,587972
1076000,0.005819676564443724,0.34017207147584383,0.005560062740007572,0.003736572489846455,2.13715953307393,2.0,1.612107794982266,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_900637655.1_52295_B01_genomic,8aa76d664a1292aed8b45fa12b5a7e4b,0.3560555923229649,1028000,16,160292000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.847032282854347,0.967236846903988,0.9071345648791675,0.967236846903988,False,2197,144191,587972
953000,0.005154416139326086,0.3227350427350427,0.0051057385472443075,0.003136203764805127,1.9533898305084745,1.0,1.362306257622565,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_016694895.1_ASM1669489v1_genomic,d03d5155dec6816607adbdb55ac67f18,0.3258119658119658,944000,17,159348000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8437219311277304,0.9644711895619276,0.904096560344829,0.9644711895619276,False,1844,146035,587972
1022000,0.005527611011953053,0.4369789112309956,0.004819081616096057,0.006345540263822087,4.1874298540965205,2.0,5.270856622364102,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_002386345.1_ASM238634v1_genomic,574c99593e991dd13455614261fa499f,0.5012260912211869,891000,18,158457000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8456265854094843,0.9779657982835291,0.9117961918465067,0.9779657982835291,False,3731,149766,587972
868000,0.004694683325220402,0.43526448362720405,0.004673048839850722,0.005000238106576503,3.4027777777777777,3.0,2.723745322207441,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_014931375.1_ASM1493137v1_genomic,dc44c461eba9c19dbe5e870542cbb36a,0.43727959697733,864000,19,157593000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8411830750036844,0.9736695482429818,0.9074263116233331,0.9736695482429818,False,2940,152706,587972
902000,0.004878576450862675,0.4650491045638359,0.004353940180647953,0.004381161007667032,3.2,2.0,2.804787389114663,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_940796315.1_PRJEB52562_genomic,120e191d00d86b2d11df210a87937d0c,0.5210860774119006,805000,20,156788000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8422263218325002,0.9791924301446482,0.9107093759885743,0.9791924301446482,False,2576,155282,587972
779000,0.004213316025745038,0.28028933092224234,0.004191681540375358,0.0021871789813120352,1.6593548387096775,1.0,1.0632085811319978,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_030408675.1_ASM3040867v1_genomic,bb2dbb46a577f5244bb32a0d740b2c37,0.2817359855334539,775000,21,156013000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ25/GQ25_unmatched_2.fastq,GQ25,6e30bcd1,184890000,31,DNA,1000,184890,True,0.8382527152842435,0.9599596487048501,0.8991061819945467,0.9599596487048501,False,1286,156568,587972
