intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3316000,0.001820656545441468,0.523689197725837,0.001820656545441468,0.002623762577587906,2.139927623642943,2.0,1.9378984537268917,signatures/e0fbbbd0ecdd728008181bce864d69b3.sig.gz,"GCF_009765865.1 Acidisoma sp. L85 strain=L85, ASM976586v1",e0fbbbd0ecdd728008181bce864d69b3,0.523689197725837,3316000,0,1818005000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.8158686751283017,0.9793498442005035,0.8976092596644026,0.9793498442005035,7096,7096,2704513
1519000,0.0008340100399654975,0.20502092050209206,0.0008340100399654975,0.0008670692283601521,1.543778801843318,1.0,1.964939348253685,signatures/50eb584445706a041942988680bc0cd3.sig.gz,"GCF_003330725.1 Acidisarcina polymorpha strain=SBC82, ASM333072v1",50eb584445706a041942988680bc0cd3,0.20502092050209206,1519000,1,1816486000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7955783285289911,0.9501669962432512,0.8728726623861212,0.9501669962432512,2345,9441,2704513
1410000,0.0007741633682365711,0.24101335159192058,0.0007730652641681504,0.0009036747096427342,1.7357954545454546,1.0,2.52933301556274,signatures/e3e5ae281e397825cac8b36ef8a357a0.sig.gz,"GCF_009765825.1 Granulicella sp. L60 strain=L60, ASM976582v1",e3e5ae281e397825cac8b36ef8a357a0,0.24135570010270455,1408000,2,1815078000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7936696293400325,0.9551811157927694,0.874425372566401,0.9551811157927694,2444,11885,2704513
1162000,0.0006379984637524083,0.3828665568369028,0.0006379984637524083,0.0008297242424051945,1.9311531841652323,2.0,1.6255522707056291,signatures/2d943d5e3b2ea636d1e4a8f1151f900d.sig.gz,"GCA_013288945.1 Bacteroidetes bacterium, ASM1328894v1",2d943d5e3b2ea636d1e4a8f1151f900d,0.3828665568369028,1162000,3,1813916000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7887323712883249,0.9695046963694712,0.879118533828898,0.9695046963694712,2244,14129,2704513
1127000,0.0006187816425550466,0.14917859035506095,0.0006182325905208362,0.0010260627329208623,2.464476021314387,2.0,2.415918023068093,signatures/6e925e11ef1a02ddd098c16a7dec1db9.sig.gz,"GCF_009766005.1 Bradyrhizobium sp. S69 strain=S69, ASM976600v1",6e925e11ef1a02ddd098c16a7dec1db9,0.14931107578166403,1126000,4,1812790000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7879546215799854,0.940497850353909,0.8642262359669473,0.940497850353909,2775,16904,2704513
1076000,0.0005907799888103196,0.17003792667509482,0.0005907799888103196,0.0007554040228314673,1.8986988847583643,1.0,1.880727479877808,signatures/0d371f0a6bd3d18959a4c6fcc05f6a1f.sig.gz,"GCF_009765705.1 Burkholderia sp. L27(2015) strain=L27(2015), ASM976570v1",0d371f0a6bd3d18959a4c6fcc05f6a1f,0.17003792667509482,1076000,5,1811714000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7867784289620342,0.94444983877045,0.8656141338662421,0.94444983877045,2043,18947,2704513
1011000,0.0005550916065866478,0.18832742867797875,0.0005545425545524375,0.0010689540039186352,2.8623762376237623,2.0,2.88970009356031,signatures/815f55bc523bcea3cf4bc4313e5fe83e.sig.gz,"GCA_903845345.1 uncultured beta proteobacterium, freshwater MAG --- B4coas_bin-1415",815f55bc523bcea3cf4bc4313e5fe83e,0.18851389147865,1010000,6,1810704000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7851985793731043,0.94759765935937,0.8663981193662371,0.94759765935937,2891,21838,2704513
898000,0.00049304872672088,0.14803123442432298,0.0004892053624814077,0.0005461242005492302,1.6576879910213242,1.0,1.1481673472573959,signatures/2de42dd9a7562217db7c0f7bc5b3b083.sig.gz,"GCA_903832005.1 Enhydrobacter aerosaccus, freshwater MAG --- Umea2_bin-0026",2de42dd9a7562217db7c0f7bc5b3b083,0.14919421830868915,891000,7,1809813000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7822021892758672,0.9404740969912468,0.8613381431335569,0.9404740969912468,1477,23315,2704513
882000,0.0004842638941735147,0.18342702477618156,0.00048371484213930436,0.0006807140509215523,2.089670828603859,1.0,2.7070169894769855,signatures/6c07ffbf9662500ab57ead7f71b7a6d0.sig.gz,"GCF_013408825.1 Mucilaginibacter sp. E4BP6 strain=E4BP6, ASM1340882v1",6c07ffbf9662500ab57ead7f71b7a6d0,0.18363522798251092,881000,8,1808932000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.781748693672399,0.9467965028312585,0.8642725982518287,0.9467965028312585,1841,25156,2704513
772000,0.00042386817041037796,0.09411764705882353,0.0004216719622735366,0.000450728097812804,1.5872395833333333,1.0,1.673224707493436,signatures/fd0c18741012ebc26c58ba341945dc59.sig.gz,"GCF_001557535.2 Burkholderia sp. PAMC 26561 strain=PAMC 26561, ASM155753v2",fd0c18741012ebc26c58ba341945dc59,0.0946078431372549,768000,9,1808164000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7783967136900096,0.9267559685151305,0.8525763411025701,0.9267559685151305,1219,26375,2704513
683000,0.00037500253936565824,0.10648074790049121,0.0003689629669893445,0.000384542429635206,1.5476190476190477,1.0,1.4812700623898496,signatures/85df8b963ace9b13c49eb53d9c4e3ce1.sig.gz,"GCF_000178955.2 Granulicella mallensis MP5ACTX8 strain=MP5ACTX8, ASM17895v2",85df8b963ace9b13c49eb53d9c4e3ce1,0.10822373633338615,672000,10,1807492000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7753271184699636,0.9307844381197364,0.85305577829485,0.9307844381197364,1040,27415,2704513
674000,0.00037006107105776523,0.06467767714437933,0.00033327458476567284,0.0003716010978686366,1.6556836902800658,1.0,1.341909610375948,signatures/8e53a40c47af10041f1ae723589e6530.sig.gz,"GCF_002220365.1 Caballeronia sordidicola strain=PAMC 26633, ASM222036v1",8e53a40c47af10041f1ae723589e6530,0.07181672882258924,607000,11,1806885000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7749954307499441,0.9185526453666106,0.8467740380582773,0.9185526453666106,1005,28420,2704513
838000,0.00046010560466826,0.09126921248613531,0.0003162539717051525,0.0006145283827439543,2.8854166666666665,2.0,3.317786007724965,signatures/be84853b0c595a0b38db8da38d8600ce.sig.gz,GCF_023231945.1 Scleromatobacter humisilvae strain=BS-T2-15 ASM2323194v1,be84853b0c595a0b38db8da38d8600ce,0.13278402788781493,576000,12,1806309000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-6-POLPIL-B/S-6-POLPIL-B_unmatched_2.fastq.gz,S-6-POLPIL-B,71caf6db75a603fdbc27413d852e0533,1821321000,31,DNA,1000,1821321,true,0.7804592687911556,0.9369456125959802,0.8587024406935679,0.9369456125959802,1662,30082,2704513
