intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2376000,0.001230372809175184,0.37523689197725835,0.001230372809175184,0.0015302402265601751,1.8265993265993266,1.0,2.724943928203187,signatures/e0fbbbd0ecdd728008181bce864d69b3.sig.gz,"GCF_009765865.1 Acidisoma sp. L85 strain=L85, ASM976586v1",e0fbbbd0ecdd728008181bce864d69b3,0.37523689197725835,2376000,0,1928746000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.8056199585007328,0.9688753802140013,0.887247669357367,0.9688753802140013,4340,4340,2836156
2366000,0.0012251944724362314,0.2899509803921569,0.0012251944724362314,0.0015496326718276428,1.8575655114116651,1.0,1.9006382761762781,signatures/fd0c18741012ebc26c58ba341945dc59.sig.gz,"GCF_001557535.2 Burkholderia sp. PAMC 26561 strain=PAMC 26561, ASM155753v2",fd0c18741012ebc26c58ba341945dc59,0.2899509803921569,2366000,1,1926380000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.8055103591277014,0.9608500822703023,0.8831802206990018,0.9608500822703023,4395,8735,2836156
1076000,0.0005571890331113208,0.1559100797679478,0.0005566711994374255,0.0006258470972682744,1.6511627906976745,1.0,1.711299260662992,signatures/48fe550b161c1b6a0798cff176c79725.sig.gz,"GCF_022829385.1 Methylobacterium sp. J-070 strain=J-070, ASM2282938v1",48fe550b161c1b6a0798cff176c79725,0.15605511240029007,1075000,2,1925305000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7852941109876603,0.9418390863266969,0.8635665986571786,0.9418390863266969,1775,10510,2836156
1048000,0.000542689690242253,0.12126537785588752,0.00050022732898284,0.0005581498337891145,1.6387163561076605,1.0,1.1065923334381047,signatures/474aaff61a362cd912459d4ef1064b18.sig.gz,GCF_028292365.1 Caballeronia sp. ASM2829236v1,474aaff61a362cd912459d4ef1064b18,0.13155912628671856,966000,3,1924339000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7846264674638473,0.9366655507086302,0.8606460090862388,0.9366655507086302,1583,12093,2836156
968000,0.0005012629963306306,0.12745098039215685,0.0004981559942872589,0.0008582038505639323,2.5301455301455302,2.0,2.8916011756945954,signatures/6e925e11ef1a02ddd098c16a7dec1db9.sig.gz,"GCF_009766005.1 Bradyrhizobium sp. S69 strain=S69, ASM976600v1",6e925e11ef1a02ddd098c16a7dec1db9,0.1282458929517753,962000,4,1923377000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7826192116405286,0.9358951756343551,0.8592571936374418,0.9358951756343551,2434,14527,2836156
754000,0.00039044659011704076,0.10359612724757954,0.00038785742174756436,0.0005218330726518569,1.9759679572763684,2.0,1.543134769724064,signatures/165382f7fddc090c73e562d96c602388.sig.gz,"GCF_013170845.1 Mesorhizobium loti R88b strain=R88b, ASM1317084v1",165382f7fddc090c73e562d96c602388,0.10428769017980637,749000,5,1922628000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7763371614082919,0.9296727435144911,0.8530049524613915,0.9296727435144911,1480,16007,2836156
682000,0.00035316256559658066,0.11148031234424323,0.0003474663951837326,0.000455193578914559,1.9239940387481371,1.0,1.2914505621048318,signatures/2de42dd9a7562217db7c0f7bc5b3b083.sig.gz,"GCA_903832005.1 Enhydrobacter aerosaccus, freshwater MAG --- Umea2_bin-0026",2de42dd9a7562217db7c0f7bc5b3b083,0.11330785844824721,671000,6,1921957000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7738278287675597,0.9321638551763266,0.8529958419719432,0.9321638551763266,1291,17298,2836156
940000,0.0004867636534615628,0.06553010122535961,0.0003184677094455969,0.00037268753904933297,1.71869918699187,1.0,1.2166426945068556,signatures/8e53a40c47af10041f1ae723589e6530.sig.gz,"GCF_002220365.1 Caballeronia sordidicola strain=PAMC 26633, ASM222036v1",8e53a40c47af10041f1ae723589e6530,0.1001598295151838,615000,7,1921342000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7818785428284074,0.9284623746511019,0.8551704587397546,0.9284623746511019,1057,18355,2836156
613000,0.00031743204209780634,0.0834015834015834,0.0003163963747500158,0.0004375640832168611,2.031096563011457,1.0,5.498163532902431,signatures/779f272f13d6fda4647ee89872acf2a3.sig.gz,"GCF_014203275.1 Granulicella aggregans strain=M8UP14, ASM1420327v1",779f272f13d6fda4647ee89872acf2a3,0.08367458367458368,611000,8,1920731000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7711698193820677,0.9230919285728935,0.8471308739774805,0.9230919285728935,1241,19596,2836156
597000,0.00030914670331548186,0.10141710773433499,0.000307593202293796,0.00028736077987247526,1.372053872053872,1.0,0.8048423463542458,signatures/81c325b716ad6e4366b9a187392d875e.sig.gz,GCF_007000325.2 Rhizobium rhododendri strain=rho-6.2 ASM700032v2,81c325b716ad6e4366b9a187392d875e,0.10192931534915486,594000,9,1920137000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7705121721359848,0.9289870256322506,0.8497495988841177,0.9289870256322506,815,20411,2836156
654000,0.0003386632227275128,0.08296273577672136,0.00028014801757734624,0.0002831297009050278,1.4842883548983363,1.0,0.9870852281947161,signatures/9427e56a12226d50b9c8d4cf56b920c1.sig.gz,"GCF_022829365.1 Methylobacterium sp. J-077 strain=J-077, ASM2282936v1",9427e56a12226d50b9c8d4cf56b920c1,0.10029136635485356,541000,10,1919596000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7727820635436202,0.9285016826212775,0.8506418730824489,0.9285016826212775,803,21214,2836156
481000,0.00024907799714362944,0.07542386309618127,0.00024648882877415304,0.00036457797102839196,2.172268907563025,1.0,2.7992623388983104,signatures/be84853b0c595a0b38db8da38d8600ce.sig.gz,GCF_023231945.1 Scleromatobacter humisilvae strain=BS-T2-15 ASM2323194v1,be84853b0c595a0b38db8da38d8600ce,0.07621613056567897,476000,11,1919120000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7651608724956473,0.9203160512935142,0.8427384618945808,0.9203160512935142,1034,22248,2836156
705000,0.0003650727400961721,0.06359065365276545,0.0002226684797749702,0.00021613761725377588,1.4255813953488372,1.0,0.8284457353369938,signatures/34d3acb599e8f5f42b0bc5fa84181a34.sig.gz,"GCF_018449635.1 Caballeronia sp. dw_276 strain=dw_276, ASM1844963v1",34d3acb599e8f5f42b0bc5fa84181a34,0.10425909494232476,430000,12,1918690000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7746562213249097,0.929664519446534,0.8521603703857219,0.929664519446534,613,22861,2836156
501000,0.00025943467062153504,0.05805574439157036,0.00022111497875328435,0.0003328448787725358,2.210772833723653,1.0,2.2939848259416946,signatures/ecd7c2392d9743e5927e109f2796c172.sig.gz,"GCF_900103365.1 Afipia sp. GAS231 strain=GAS231, IMG-taxon 2690315678 annotated assembly",ecd7c2392d9743e5927e109f2796c172,0.0681169272603671,427000,13,1918263000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLJUN-B/S-2-POLJUN-B_unmatched_2.fastq.gz,S-2-POLJUN-B,42abcef4daa04bdc2ac2a711bee65a3c,1931122000,31,DNA,1000,1931122,true,0.7661670741313412,0.9169867620630344,0.8415769180971878,0.9169867620630344,944,23805,2836156
