intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
6124000,0.019485250836013986,0.9436055469953775,0.019485250836013986,0.07168493452978084,27.105813193990855,26.0,50.70363717883574,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_003463095.1 Bacteroides thetaiotaomicron strain=OF03-10BH, ASM346309v1",f7fcf281bf8671eab00e1dd29355881e,0.9436055469953775,6124000,0,239200000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091571/SRR5091571_unmatched_2.fastq,SRR5091571,b99ff24d,314289000,31,DNA,1000,314289,True,0.8807024932739214,0.9981292664293306,0.939415879851626,0.9981292664293306,False,165996,165996,2315633
5528000,0.01758890702506292,0.7149261603375527,0.017251637823786387,0.018454133275868846,7.881409074142383,2.0,37.06586585112701,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_015556825.1 Bacteroides ovatus strain=1001713B170207_170306_D4, ASM1555682v1",6a36ed22a3ac7326022eda0533bdd493,0.7289029535864979,5422000,1,233778000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091571/SRR5091571_unmatched_2.fastq,SRR5091571,b99ff24d,314289000,31,DNA,1000,314289,True,0.8777984339850045,0.9898513748877618,0.9338249044363831,0.9898513748877618,False,42733,208729,2315633
5421000,0.017248456038868685,0.763135103926097,0.016822096859896465,0.018714969081888192,8.196898051825231,7.0,7.374266405385675,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_015557085.1 Parabacteroides goldsteinii strain=1001713B170207_170306_B11, ASM1555708v1",9b683b90c62d251fed39090bf28a62e6,0.7824769053117783,5287000,2,228491000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091571/SRR5091571_unmatched_2.fastq,SRR5091571,b99ff24d,314289000,31,DNA,1000,314289,True,0.8772451484128386,0.9921186135430159,0.9346818809779273,0.9921186135430159,False,43337,252066,2315633
5417000,0.01723572889919787,0.9428571428571428,0.01669482546318834,0.08658625956703847,38.21269296740995,37.0,19.01436686443343,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003463345.1 Bacteroides dorei strain=OF04-10BH, ASM346334v1",853fdebfac9dbf1eb8c1bfad2046ac36,0.9734052111410602,5247000,3,223244000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091571/SRR5091571_unmatched_2.fastq,SRR5091571,b99ff24d,314289000,31,DNA,1000,314289,True,0.8772242605036482,0.9991308673324704,0.9381775639180593,0.9991308673324704,False,200502,452568,2315633
5243000,0.016682098323517528,0.9399628252788104,0.016090286328824744,0.04720480317908753,21.615384615384617,20.0,50.676481514976686,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003635365.1 Parabacteroides sp. OF04-13BH strain=OF04-13BH, ASM363536v1",85c9cd43c33262c4c626a6ae3d6cce07,0.9745353159851301,5057000,4,218187000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091571/SRR5091571_unmatched_2.fastq,SRR5091571,b99ff24d,314289000,31,DNA,1000,314289,True,0.8763008796173442,0.9991682647745174,0.9377345721959307,0.9991682647745174,False,109309,561877,2315633
4632000,0.014738027738800912,0.9694432817078276,0.014738027738800912,0.017372787484027045,8.685017271157168,8.0,4.822081481928167,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_902859495.1 Escherichia coli strain=PBIO880, PBIO880",5be8b5c5657f1fd4248725cbb8775311,0.9694432817078276,4632000,5,213555000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091571/SRR5091571_unmatched_2.fastq,SRR5091571,b99ff24d,314289000,31,DNA,1000,314289,True,0.8728053486995045,0.9989994264358568,0.9359023875676806,0.9989994264358568,False,40229,602106,2315633
4585000,0.014588483847668865,0.7188333071977419,0.014585302062751162,0.004806892974836686,2.4282286212914483,2.0,3.546511793630058,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_902375545.1 Enterocloster bolteae, MGYG-HGUT-01493",5fc110048665f6e7f3de51579a92e07a,0.7189901207464325,4584000,6,208971000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091571/SRR5091571_unmatched_2.fastq,SRR5091571,b99ff24d,314289000,31,DNA,1000,314289,True,0.8725182532567836,0.9894142450439324,0.930966249150358,0.9894142450439324,False,11131,613237,2315633
4574000,0.01455348421357413,0.9410421424122898,0.014423031031948303,0.011838231705974133,6.047429958085154,5.0,3.8716674235595807,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003479375.1 Bacteroides sp. AF16-49 strain=AF16-49, ASM347937v1",7e7c67f80d53d9db3364204cad815bc1,0.9495536641062903,4533000,7,204438000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091571/SRR5091571_unmatched_2.fastq,SRR5091571,b99ff24d,314289000,31,DNA,1000,314289,True,0.8724506494996837,0.9983316116308606,0.9353911305652721,0.9983316116308606,False,27413,640650,2315633
4452000,0.014165306453614348,0.9461235216819974,0.013745310844477535,0.027861064339642767,14.934259259259258,14.0,12.138240476226798,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003436475.1 Bacteroides uniformis strain=TM04-30, ASM343647v1",8d08788790a9197a0e11ad10b67bb39e,0.9750328515111695,4320000,8,200118000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091571/SRR5091571_unmatched_2.fastq,SRR5091571,b99ff24d,314289000,31,DNA,1000,314289,True,0.87169012927754,0.999184715921769,0.9354374225996545,0.999184715921769,False,64516,705166,2315633
3987000,0.012685776466882391,0.5256837891927952,0.012536232575750345,0.00439706982928642,2.5842639593908627,2.0,2.164845123209233,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003475805.1 Hungatella hathewayi strain=AF33-11, ASM347580v1",ec51e36bdfa542148ed2e199eb6a3182,0.5319546364242829,3940000,9,196178000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091571/SRR5091571_unmatched_2.fastq,SRR5091571,b99ff24d,314289000,31,DNA,1000,314289,True,0.8685937082469916,0.979844693804656,0.9242192010258238,0.979844693804656,False,10182,715348,2315633
