intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3564000,0.017710284785752265,0.8014391724758264,0.017710284785752265,0.0553657228201932,20.126543209876544,17.0,36.28716960819704,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009881365.1 Blautia wexlerae strain=BIOML-A14, ASM988136v1",8d27f018535e86364fe0f0e998411510,0.8014391724758264,3564000,0,165482000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS10/NS10_unmatched_2.fastq,NS10,7fd0abf7,201239000,31,DNA,1000,201239,True,0.8779931884159378,0.9928852306038491,0.9354392095098935,0.9928852306038491,False,71731,71731,1295585
3168000,0.015742475365113123,0.7282377919320594,0.015339968892709664,0.03361647441117333,14.108519598315517,13.0,12.28590736987128,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_015560815.1 Blautia massiliensis strain=D43t1_170807_E10, ASM1556081v1",83a729c02877c1dcf74fdbd3819a6bf5,0.7473460721868365,3087000,1,162395000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS10/NS10_unmatched_2.fastq,NS10,7fd0abf7,201239000,31,DNA,1000,201239,True,0.8746636240369307,0.9906495729493997,0.9326565984931652,0.9906495729493997,False,43553,115284,1295585
3137000,0.015588429678143898,0.78277734678045,0.015041815950188582,0.028492148334536137,12.194912454575487,10.0,11.892940021267032,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_024462175.1 Coprococcus sp. DFI.6.81 strain=DFI.6.81, ASM2446217v1",78759fa3206e1068eacd2e8dd63e9c72,0.8112231704163434,3027000,2,159368000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS10/NS10_unmatched_2.fastq,NS10,7fd0abf7,201239000,31,DNA,1000,201239,True,0.8743862150094002,0.9932739449666755,0.9338300799880379,0.9932739449666755,False,36914,152198,1295585
3034000,0.015076600460149374,0.7729032258064517,0.014882801047510672,0.011516033297699495,4.981636060100167,4.0,6.529808112372766,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003473545.1 Clostridium sp. AM22-11AC strain=AM22-11AC, ASM347354v1",873a8b7cc5e0a6e07152a8bfd5c774b1,0.7829677419354839,2995000,3,156373000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS10/NS10_unmatched_2.fastq,NS10,7fd0abf7,201239000,31,DNA,1000,201239,True,0.8734450629777049,0.9921386829966948,0.9327918729871998,0.9921386829966948,False,14920,167118,1295585
2893000,0.014375941045224832,0.6128417037507946,0.014370971829516148,0.0037905656518098002,1.6981327800829875,1.0,1.1452997815252144,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_015555435.1 Phocaeicola vulgatus strain=D40t1_170626_E11, ASM1555543v1",098113830ddd42be908964af00305332,0.6130536130536131,2892000,4,153481000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS10/NS10_unmatched_2.fastq,NS10,7fd0abf7,201239000,31,DNA,1000,201239,True,0.8721052729800867,0.9843399498647013,0.9282226114223939,0.9843399498647013,False,4911,172029,1295585
2960000,0.014708878497706707,0.7226933950141352,0.013973434572821372,0.022248636716232437,10.250711237553343,9.0,9.427424519165012,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_015667855.1 Blautia wexlerae strain=1001270J_160509_E6, ASM1566785v1",41765ead2433db38aab70b2faea52ce2,0.7607298894885633,2812000,5,150669000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS10/NS10_unmatched_2.fastq,NS10,7fd0abf7,201239000,31,DNA,1000,201239,True,0.8727496096506271,0.9912169619117848,0.9319832857812059,0.9912169619117848,False,28825,200854,1295585
2874000,0.014281525946759823,0.6816670928151368,0.013247929079353406,0.008625447191809105,4.191672918229558,3.0,5.393831572435518,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_024460585.1 Blautia obeum strain=MSK.13.53, ASM2446058v1",85d9d00690ed41f9413f8f7c04e26823,0.7348504218869855,2666000,6,148003000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS10/NS10_unmatched_2.fastq,NS10,7fd0abf7,201239000,31,DNA,1000,201239,True,0.8719199214054324,0.9901108895101582,0.9310154054577953,0.9901108895101582,False,11175,212029,1295585
2829000,0.014057911239869011,0.7751707751707752,0.012969652999667063,0.028209650466777557,14.003065134099616,12.0,10.576631065919328,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_020538235.1 Mediterraneibacter faecis strain=MSK.13.58, ASM2053823v1",cd7599f32f182e91b5080f613afee8cf,0.8402138402138403,2610000,7,145393000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS10/NS10_unmatched_2.fastq,NS10,7fd0abf7,201239000,31,DNA,1000,201239,True,0.8714761569459559,0.9943996488965144,0.9329379029212352,0.9943996488965144,False,36548,248577,1295585
2558000,0.012711253782815459,0.9815738963531669,0.012706284567106773,0.027808287375973018,14.089949159170903,13.0,7.024882077468836,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009678865.1 Megasphaera sp. BIOML-A1 strain=BIOML-A1, ASM967886v1",8a6fd7598311826e144c4557455fa272,0.981957773512476,2557000,8,142836000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS10/NS10_unmatched_2.fastq,NS10,7fd0abf7,201239000,31,DNA,1000,201239,True,0.868649925538372,0.9994128507606268,0.9340313881494994,0.9994128507606268,False,36028,284605,1295585
2645000,0.013143575549471027,0.6956879978028014,0.01258702339009834,0.011717486695199467,5.993288590604027,5.0,3.7732244855787433,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_017776255.1 Anaerobutyricum hallii strain=SM6/1, ASM1777625v1",4a33549919b3057286863cecc94d490c,0.7264487778082944,2533000,9,140303000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS10/NS10_unmatched_2.fastq,NS10,7fd0abf7,201239000,31,DNA,1000,201239,True,0.8695876026028647,0.9897436904912444,0.9296656465470545,0.9897436904912444,False,15181,299786,1295585
