intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
5585000,0.028293523138883964,0.8887651177593889,0.028293523138883964,0.04059515370334402,7.37224709042077,4.0,34.28592998912471,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003464695.1 Bacteroides thetaiotaomicron strain=AF14-20, ASM346469v1",7f2eabd884c13d361752a41852bc56a2,0.8887651177593889,5585000,0,146336000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091507/SRR5091507_unmatched_2.fastq,SRR5091507,c0c6c3d5,197395000,31,DNA,1000,197395,True,0.8913626254651186,0.996203281062709,0.9437829532639137,0.996203281062709,False,41174,41174,1014259
5120000,0.02593784037083006,0.8207119741100324,0.02569467311735353,0.05406607188104814,10.811711356466876,7.0,25.646011368665736,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003475245.1 Bacteroides intestinalis strain=AF36-16BH, ASM347524v1",42ace9e52ad728e3f7a8bc51a55dfc99,0.8284789644012945,5072000,1,141264000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091507/SRR5091507_unmatched_2.fastq,SRR5091507,c0c6c3d5,197395000,31,DNA,1000,197395,True,0.8888665736708323,0.993948582982016,0.9414075783264242,0.993948582982016,False,54837,96011,1014259
4861000,0.024625750398946274,0.8964674934235249,0.02416981179867778,0.15262275217671226,32.44581848669042,29.0,31.074486559893064,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_019128215.1 Phocaeicola vulgatus strain=MSK.19.86, ASM1912821v1",a9026a68f99fac842db42b7166829cc5,0.9133784291619692,4771000,2,136493000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091507/SRR5091507_unmatched_2.fastq,SRR5091507,c0c6c3d5,197395000,31,DNA,1000,197395,True,0.8873793902833751,0.9970815252937036,0.9422304577885394,0.9970815252937036,False,154799,250810,1014259
4631000,0.023460573976037895,0.8478504672897196,0.02297930545353226,0.02332836090189981,5.216269841269841,4.0,11.79224589866549,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009677355.1 Parabacteroides distasonis strain=BIOML-A22, ASM967735v1",2b4f61a889bb77c801a2dec8271e14ab,0.8656074766355141,4536000,3,131957000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091507/SRR5091507_unmatched_2.fastq,SRR5091507,c0c6c3d5,197395000,31,DNA,1000,197395,True,0.885992975185056,0.995355216223646,0.940674095704351,0.995355216223646,False,23661,274471,1014259
4390000,0.022239671724207807,0.9375954614881082,0.021768535170597025,0.06775488312156953,15.992785664417035,13.0,18.59239534369227,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003468755.1 Bacteroides uniformis strain=AM31-23, ASM346875v1",ca4efde7f8662e91b37918f3029b1907,0.9578878463888283,4297000,4,127660000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091507/SRR5091507_unmatched_2.fastq,SRR5091507,c0c6c3d5,197395000,31,DNA,1000,197395,True,0.8844668506037827,0.9986130730463018,0.9415399618250422,0.9986130730463018,False,68721,343192,1014259
3673000,0.018607360875402112,0.4798358567992076,0.01717875326122749,0.011361003451781053,3.3981126511353583,2.0,9.771928028157323,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003458905.1 Bacteroides ovatus strain=AF27-16BH, ASM345890v1",cda25724709c4825cefa4ddd986aee7b,0.519739634922881,3391000,5,124269000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091507/SRR5091507_unmatched_2.fastq,SRR5091507,c0c6c3d5,197395000,31,DNA,1000,197395,True,0.8793937607851672,0.9791107101623069,0.929252235473737,0.9791107101623069,False,11523,354715,1014259
3332000,0.01687986017882925,0.6764464505539598,0.01670255072316928,0.011290015666609811,3.473157415832575,2.0,4.350153112164263,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_022714035.1 Bacteroides fragilis, ASM2271403v1",c36fcff7024c8f0f3f0c5c34e5683ce3,0.6836274107509233,3297000,6,120972000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091507/SRR5091507_unmatched_2.fastq,SRR5091507,c0c6c3d5,197395000,31,DNA,1000,197395,True,0.8766340791329081,0.9878058543652637,0.9322199667490859,0.9878058543652637,False,11451,366166,1014259
3490000,0.017680285721522835,0.8388098318240621,0.016423921578560752,0.15737104625149986,49.233497840838986,47.0,24.013929243196543,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_902399825.1 Bacteroides stercoris, UHGG_MGYG-HGUT-03681",ca514476f8ec795428038aed90c7a2bd,0.9029754204398448,3242000,7,117730000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091507/SRR5091507_unmatched_2.fastq,SRR5091507,c0c6c3d5,197395000,31,DNA,1000,197395,True,0.8779451744233112,0.9967131572163486,0.93732916581983,0.9967131572163486,False,159615,525781,1014259
3489000,0.017675219737075407,0.7318857682322398,0.015709617771473443,0.05280406681133715,17.270880361173816,16.0,16.353346590045955,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003466905.1 Bacteroides plebeius strain=AM43-8, ASM346690v1",2ffdb990a3033be1ccc1df8f8f2c131d,0.8234599952796791,3101000,8,114629000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091507/SRR5091507_unmatched_2.fastq,SRR5091507,c0c6c3d5,197395000,31,DNA,1000,197395,True,0.8779370584521494,0.9937537728585906,0.9358454156553699,0.9937537728585906,False,53557,579338,1014259
3055000,0.015476582486891766,0.7005753138075314,0.013571772334658932,0.020611106236178334,7.803284807764091,5.0,11.848069744079801,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_003479825.1 Tannerella sp. AF04-6 strain=AF04-6, ASM347982v1",4279b97e61460627153297fb104ef9a1,0.7989016736401674,2679000,9,111950000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091507/SRR5091507_unmatched_2.fastq,SRR5091507,c0c6c3d5,197395000,31,DNA,1000,197395,True,0.8741831305946939,0.9927836668218496,0.9334833987082718,0.9927836668218496,False,20905,600243,1014259
