intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
859000,0.0009732244318986488,0.17921969538910912,0.0009732244318986488,0.0007918642788041811,1.9534342258440047,1.0,2.444765230100234,signatures/2efecd406eb96d6036786516e579af67.sig.gz,"GCF_022662475.1 Sphingomonas sp. TREG-RG-20F-R18-01 strain=TREG-RG-20F-R18-01, ASM2266247v1",2efecd406eb96d6036786516e579af67,0.17921969538910912,859000,0,881774000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/W-2-POLJUN-G/W-2-POLJUN-G_unmatched_2.fastq.gz,W-2-POLJUN-G,24c69de9d238bde15bf24ed59c5e49fb,882633000,31,DNA,1000,882633,true,0.7995499137056558,0.9460534392385795,0.8728016764721176,0.9460534392385795,1678,1678,2119050
775000,0.0008780546387909811,0.13667667314144447,0.0008769216650635088,0.001043863995658432,2.8578811369509043,2.0,2.9810701053399744,signatures/e5bf01c613c616b5ef30b491d1b9f44e.sig.gz,"GCF_008039875.1 Methylobacterium sp. WL119 strain=WL119, ASM803987v1",e5bf01c613c616b5ef30b491d1b9f44e,0.1368532579904644,774000,1,881000000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/W-2-POLJUN-G/W-2-POLJUN-G_unmatched_2.fastq.gz,W-2-POLJUN-G,24c69de9d238bde15bf24ed59c5e49fb,882633000,31,DNA,1000,882633,true,0.7969001722495751,0.9378583785167117,0.8673792753831434,0.9378583785167117,2212,3890,2119050
701000,0.0007942145829580358,0.11984069514844316,0.0007500286075866186,0.00045350510842122647,1.4516616314199395,1.0,0.903127473249889,signatures/e926ae55efb1831a95fce90b5e41ffec.sig.gz,GCF_030700285.1 Methylobacterium sp. NEAU K strain=NEAU K ASM3070028v1,e926ae55efb1831a95fce90b5e41ffec,0.1269007965242578,662000,2,880338000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/W-2-POLJUN-G/W-2-POLJUN-G_unmatched_2.fastq.gz,W-2-POLJUN-G,24c69de9d238bde15bf24ed59c5e49fb,882633000,31,DNA,1000,882633,true,0.794324568284433,0.9355769104296501,0.8649507393570415,0.9355769104296501,961,4851,2119050
637000,0.0007217042643998128,0.13511790949649458,0.0007205712906723406,0.00047946013543805006,1.5974842767295598,1.0,1.310909698329431,signatures/2262f3152c65a1d4773932991cd9cef4.sig.gz,"GCF_000265425.1 Terriglobus roseus DSM 18391 strain=DSM 18391, ASM26542v1",2262f3152c65a1d4773932991cd9cef4,0.13533035903972807,636000,3,879702000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/W-2-POLJUN-G/W-2-POLJUN-G_unmatched_2.fastq.gz,W-2-POLJUN-G,24c69de9d238bde15bf24ed59c5e49fb,882633000,31,DNA,1000,882633,true,0.791875216003895,0.9375198924318803,0.8646975542178876,0.9375198924318803,1016,5867,2119050
626000,0.0007092415533976183,0.16842105263157894,0.0007069756059426738,0.0006658644203770557,2.261217948717949,1.0,2.425301155751199,signatures/fcc7abb941eedee9915d909c1f844176.sig.gz,"GCA_903844135.1 uncultured Rhodospirillales bacterium, freshwater MAG --- MJ130916B_bin-262",fcc7abb941eedee9915d909c1f844176,0.1689608636977058,624000,4,879078000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/W-2-POLJUN-G/W-2-POLJUN-G_unmatched_2.fastq.gz,W-2-POLJUN-G,24c69de9d238bde15bf24ed59c5e49fb,882633000,31,DNA,1000,882633,true,0.7914303764910533,0.9442562647371596,0.8678433206141065,0.9442562647371596,1411,7278,2119050
576000,0.0006525928670240065,0.17318099819603128,0.0006525928670240065,0.0004072579693730681,1.4982638888888888,1.0,0.8819153948627884,signatures/c8122185b533e78028056a80959730b3.sig.gz,"GCF_002074055.1 Frondihabitans sp. 762G35 strain=762G35, ASM207405v1",c8122185b533e78028056a80959730b3,0.17318099819603128,576000,5,878502000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/W-2-POLJUN-G/W-2-POLJUN-G_unmatched_2.fastq.gz,W-2-POLJUN-G,24c69de9d238bde15bf24ed59c5e49fb,882633000,31,DNA,1000,882633,true,0.7893080398595957,0.9450080141547456,0.8671580270071706,0.9450080141547456,863,8141,2119050
564000,0.0006389971822943398,0.11003733801888864,0.000567619837463589,0.0008551001628088058,3.6167664670658684,3.0,2.4747907275289274,signatures/a94bc29217b4f097eefb5b4be032f15a.sig.gz,"GCF_000241485.1 Sphingomonas sp. PAMC 26605 strain=PAMC 26605, ASM24148v1",a94bc29217b4f097eefb5b4be032f15a,0.12387436854820998,501000,6,878001000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/W-2-POLJUN-G/W-2-POLJUN-G_unmatched_2.fastq.gz,W-2-POLJUN-G,24c69de9d238bde15bf24ed59c5e49fb,882633000,31,DNA,1000,882633,true,0.7887721694222407,0.9348487188842396,0.8618104441532402,0.9348487188842396,1812,9953,2119050
411000,0.000465652201991088,0.08535739070090215,0.0004180673054372542,0.0003831905806847408,2.200542005420054,2.0,1.4568405987198334,signatures/f7e23534be7be7cfe994d2e38dee58c2.sig.gz,"GCF_004216825.1 Sphingomonas sp. BK036 strain=BK036, ASM421682v1",f7e23534be7be7cfe994d2e38dee58c2,0.09507286606523248,369000,7,877632000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/W-2-POLJUN-G/W-2-POLJUN-G_unmatched_2.fastq.gz,W-2-POLJUN-G,24c69de9d238bde15bf24ed59c5e49fb,882633000,31,DNA,1000,882633,true,0.7807610116052504,0.9269025638370355,0.853831787721143,0.9269025638370355,812,10765,2119050
332000,0.00037614727752078154,0.07609960437514544,0.0003704824088834204,0.0007130553785894623,4.620795107033639,4.0,3.530114479206919,signatures/68d38d139272b52f79455dbcc287ec27.sig.gz,"GCA_901457705.2 Beijerinckiaceae bacterium RH AL1, RHAL1_v2",68d38d139272b52f79455dbcc287ec27,0.07726320688852688,327000,8,877305000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/W-2-POLJUN-G/W-2-POLJUN-G_unmatched_2.fastq.gz,W-2-POLJUN-G,24c69de9d238bde15bf24ed59c5e49fb,882633000,31,DNA,1000,882633,true,0.7754033534964795,0.9207212201365894,0.8480622868165344,0.9207212201365894,1511,12276,2119050
432000,0.0004894446502680049,0.06557729520533219,0.00034555698687903125,0.00025435926476487106,1.7672131147540984,1.0,1.4980557138488586,signatures/14970b7ad5544fd2cadebd2346d05b0d.sig.gz,"GCF_000251145.1 Sphingomonas sp. PAMC 26621 strain=PAMC 26621, ASM25114v2",14970b7ad5544fd2cadebd2346d05b0d,0.09288325091378198,305000,9,877000000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/W-2-POLJUN-G/W-2-POLJUN-G_unmatched_2.fastq.gz,W-2-POLJUN-G,24c69de9d238bde15bf24ed59c5e49fb,882633000,31,DNA,1000,882633,true,0.7820170910524576,0.92620614556713,0.8541116183097939,0.92620614556713,539,12815,2119050
