intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
6506000,0.008477016548814508,0.8306945863125639,0.008477016548814508,0.0065901765507272725,10.37426990470335,4.0,108.14398303002449,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_000273195.1 Bacteroides ovatus CL02T12C04 strain=CL02T12C04 Bact_ovat_CL02T12C04_V1,00c746ded6beeb938b2b43638ae34009,0.8306945863125639,6506000,0,579293000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8573716718671631,0.994034218715623,0.9257029452913931,0.994034218715623,False,67495,67495,10241759
4707000,0.006133002904283721,0.8997888270301402,0.006106943830970427,0.035417060682642505,77.39129507147429,71.0,119.29757824503808,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_015555885.1 Phocaeicola vulgatus strain=D59t2_181005_H2, ASM1555588v1",65ad71a297f9ba5f02157a37edcf507d,0.9036283355730467,4687000,1,574606000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8484663410764904,0.9967363972847005,0.9226013691805954,0.9967363972847005,False,362733,430228,10241759
4603000,0.005997495723054592,0.8002912798106682,0.005727784314262001,0.0033238431015609722,7.74385805277525,5.0,20.237509117683263,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_009020325.1 Bacteroides uniformis strain=BIOML-A27, ASM902032v1",7e4b5b692d1cd547eccb00fe4e29adfa,0.8379756053158566,4396000,2,570210000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8478550498678114,0.9943140879629674,0.9210845689153894,0.9943140879629674,False,34042,464270,10241759
4451000,0.005799446765873559,0.799020531173479,0.005527129449749637,0.0015763893682716025,3.805987741631306,3.0,8.158168387325968,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_009677075.1 Parabacteroides distasonis strain=BIOML-A3, ASM967707v1",d418280b71183bf7f1ccf9371002229b,0.8383876436240346,4242000,3,565968000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8469371429941145,0.994329855534535,0.9206334992643248,0.994329855534535,False,16145,480415,10241759
4848000,0.0063167193711424425,0.7435310684738602,0.005503676283767673,0.002310052404084103,5.601089015151516,4.0,10.021175909895819,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_015560485.1 Bacteroides caccae strain=1001283B150210_160208_H1, ASM1556048v1",b99d4a1eee5e4c455a6dda088d8f295a,0.8533708854074987,4224000,4,561744000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8492745611512762,0.9948981869146198,0.922086374032948,0.9948981869146198,False,23659,504074,10241759
4132000,0.005383804546526521,0.5923475258918297,0.005365563195207215,0.0072736528949763415,18.09009227780476,8.0,38.925420202883956,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCA_934863385.1 Clostridiales bacterium KLE1615, MTG236_bin.53.fa",70dcb26ea64567df55624ab2bbbda41b,0.594361334867664,4118000,5,557626000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8449078239893915,0.9833572137496561,0.9141325188695237,0.9833572137496561,False,74495,578569,10241759
5417000,0.007058100006905654,0.5481007131421918,0.004906923504893242,0.0034153312922125976,9.288104089219331,8.0,13.644044832457908,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_003474645.1 Bacteroides xylanisolvens strain=AF38-2, ASM347464v1",56b1b12a15fed707b5cd0c7413c67581,0.7883859700189201,3766000,6,553860000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8523203003929647,0.9923594194400847,0.9223398599165247,0.9923594194400847,False,34979,613548,10241759
3748000,0.004883470338911278,0.7659707724425887,0.004780536999323767,0.007930571301277447,22.13763968383756,11.0,126.0812008160846,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCA_900554435.1 uncultured Bacteroides sp., UMGS1710",494075d1b25e22ba5bdd61752a3cc8ef,0.7824634655532359,3669000,7,550191000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.84225356247314,0.9921180638433775,0.9171858131582588,0.9921180638433775,False,81223,694771,10241759
3640000,0.004742751343019491,0.7887541345093716,0.004660665262082615,0.0047857990019097305,13.702823595191502,6.0,42.10669482832703,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCA_900066715.1 uncultured Ruminococcus sp., 14207_7#33",a84666cce97f786e503b3f90754c275b,0.802646085997795,3577000,8,546614000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.841459537481459,0.9929334283445019,0.9171964829129804,0.9929334283445019,False,49015,743786,10241759
3637000,0.004738842482022497,0.8476915754402665,0.0046411209570976445,0.0021483614289303232,6.1771476698484,5.0,13.812952158704716,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCA_022783065.1 Parabacteroides merdae, ASM2278306v1",3397fded281a0ecb2611f26bcca34ccb,0.8655402189433603,3562000,9,543052000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8414371572451427,0.995352721320483,0.9183949392828128,0.995352721320483,False,22003,765789,10241759
3564000,0.004643726864428974,0.48586791672411417,0.004591608717802387,0.006142011347855383,17.85045402951192,9.0,29.183857807828392,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_937998715.1 uncultured Oscillibacter sp. ERR1600736_bin.47_CONCOCT_v1.1_MAG,99ae1f798d4036df59d500a4394fec59,0.4913828760512891,3524000,10,539528000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8408869923227583,0.9773403000796478,0.909113646201203,0.9773403000796478,False,62905,828694,10241759
3409000,0.004441769046250947,0.8183913934426229,0.004162936961798701,0.00673126559607583,21.577464788732396,11.0,57.67326776369595,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_013300905.1 Fusicatenibacter saccharivorans strain=MSK.18.88, ASM1330090v1",c23f4dfd2e927eaf583a0fcb6dfbd086,0.8732069672131147,3195000,11,536333000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8396817396901233,0.995635915721627,0.9176588277058751,0.995635915721627,False,68940,897634,10241759
3445000,0.004488675378214875,0.7699266503667481,0.004103001093178125,0.0022546908201999285,7.333121625912988,3.0,27.375965585093667,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_025566865.1 Blautia acetigignens strain=Sanger_28 ASM2556686v1,9339949239b5932e2aee9a8671988c41,0.8422982885085575,3149000,12,533184000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8399663292679834,0.9944791329058844,0.9172227310869339,0.9944791329058844,False,23092,920726,10241759
3150000,0.004104304046843791,0.8061834242660432,0.00404306522455755,0.005639265676921318,18.61295520464067,13.0,44.011241932442175,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCA_024462985.1 Roseburia hominis strain=DFI.5.53, ASM2446298v1",e2af5a86f789a5af75f8cd19a43cce78,0.818394388152767,3103000,13,530081000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ45/GQ45_unmatched_2.fastq,GQ45,0bb6a51b,767487000,31,DNA,1000,767487,True,0.8375441829484163,0.9935559838676173,0.9155500834080168,0.9935559838676173,False,57756,978482,10241759
