intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
656000,0.00044371844170953354,0.09544594791211988,0.00044371844170953354,0.0001012146000075911,1.2439024390243902,1.0,0.7739820318352403,signatures/50289799be0303b86cc180101f154c30.sig.gz,"GCA_008039945.1 Methylobacterium sp. WL64 strain=WL64, ASM803994v1",50289799be0303b86cc180101f154c30,0.09544594791211988,656000,0,1477759000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659626/SRR11659626_unmatched_2.fastq,SRR11659626,5e0000aa553c99158198ca76a35a9995,1478415000,31,DNA,1000,1478415,true,0.7795467705993295,0.9270196745495931,0.8532832225744613,0.9270196745495931,816,816,8062078
532000,0.0003598448338254144,0.09324872201656971,0.00035781563363466957,0.00007628306250572124,1.162570888468809,1.0,0.4260401562400879,signatures/e5caa7fff3b6534a1d79c51129b48eb6.sig.gz,"GCA_004137085.1 Lichenibacterium ramalinae strain=RmlP001, ASM413708v1",e5caa7fff3b6534a1d79c51129b48eb6,0.09377754274634233,529000,1,1477230000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659626/SRR11659626_unmatched_2.fastq,SRR11659626,5e0000aa553c99158198ca76a35a9995,1478415000,31,DNA,1000,1478415,true,0.7742958726096686,0.9264924793303603,0.8503941759700144,0.9264924793303603,615,1431,8062078
539000,0.0003645796342704856,0.08935193360409677,0.00034225843217229265,0.00007392635000554448,1.1778656126482214,1.0,0.46623565022934793,signatures/e5bf01c613c616b5ef30b491d1b9f44e.sig.gz,"GCA_008039875.1 Methylobacterium sp. WL119 strain=WL119, ASM803987v1",e5bf01c613c616b5ef30b491d1b9f44e,0.09517923362175525,506000,2,1476724000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659626/SRR11659626_unmatched_2.fastq,SRR11659626,5e0000aa553c99158198ca76a35a9995,1478415000,31,DNA,1000,1478415,true,0.7746224465824044,0.9269359979639981,0.8507792222732012,0.9269359979639981,596,2027,8062078
422000,0.0002854408268314377,0.05582672361195851,0.0002475624232708678,0.00005073133750380485,1.1174863387978142,1.0,0.36194710023052273,signatures/caec84640464bf69ec8e8945609b56af.sig.gz,"GCA_022179385.1 Methylobacterium longum strain=DSM 23933, ASM2217938v1",caec84640464bf69ec8e8945609b56af,0.06436851738865161,366000,3,1476358000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659626/SRR11659626_unmatched_2.fastq,SRR11659626,5e0000aa553c99158198ca76a35a9995,1478415000,31,DNA,1000,1478415,true,0.7685317417934,0.9153140169083572,0.8419228793508786,0.9153140169083572,409,2436,8062078
313000,0.00021171321990104267,0.07198712051517939,0.00021171321990104267,0.0000484986625036374,1.2492012779552715,1.0,0.5611555294009681,signatures/5641d0b1643f6df208fe24976ea76924.sig.gz,"GCA_900105785.1 Friedmanniella sagamiharensis strain=DSM 21743, IMG-taxon 2634166345 annotated assembly",5641d0b1643f6df208fe24976ea76924,0.07198712051517939,313000,4,1476045000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659626/SRR11659626_unmatched_2.fastq,SRR11659626,5e0000aa553c99158198ca76a35a9995,1478415000,31,DNA,1000,1478415,true,0.761159621006657,0.9186228663751668,0.8398912436909118,0.9186228663751668,391,2827,8062078
216000,0.0001461024137336269,0.03317056743559522,0.00013325081252557638,0.000026171912501962894,1.0710659898477157,1.0,0.29380296707589404,signatures/8f3b83e31a3a48cab7fba7772432220d.sig.gz,"GCA_002917135.1 Methylobacterium sp. V23 strain=V23, ASM291713v1",8f3b83e31a3a48cab7fba7772432220d,0.03636975921872369,197000,5,1475848000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659626/SRR11659626_unmatched_2.fastq,SRR11659626,5e0000aa553c99158198ca76a35a9995,1478415000,31,DNA,1000,1478415,true,0.7521063764134482,0.8986121199462395,0.8253592481798439,0.8986121199462395,211,3038,8062078
169000,0.00011431161074529141,0.0265466297322253,0.00007778600731188469,0.000017241212501293092,1.208695652173913,1.0,0.5822841406185463,signatures/af76053ee1b9cb01915942f56474f564.sig.gz,"GCA_004173075.1 Alphaproteobacteria bacterium, ASM417307v1",af76053ee1b9cb01915942f56474f564,0.03901200369344414,115000,6,1475733000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659626/SRR11659626_unmatched_2.fastq,SRR11659626,5e0000aa553c99158198ca76a35a9995,1478415000,31,DNA,1000,1478415,true,0.7461765974419815,0.9006473644199032,0.8234119809309424,0.9006473644199032,139,3177,8062078
111000,0.00007508040705755827,0.018292682926829267,0.00007508040705755827,0.00001575276250118146,1.1441441441441442,1.0,0.399252609120006,signatures/de2c3333c6dbdbb4acc70ca6bec0eede.sig.gz,"GCA_004193515.1 Sphingobacteriaceae bacterium, ASM419351v1",de2c3333c6dbdbb4acc70ca6bec0eede,0.018292682926829267,111000,7,1475622000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659626/SRR11659626_unmatched_2.fastq,SRR11659626,5e0000aa553c99158198ca76a35a9995,1478415000,31,DNA,1000,1478415,true,0.7361265326762932,0.8789100540101219,0.8075182933432076,0.8789100540101219,127,3304,8062078
85000,0.00005749400540443651,0.018990273274664196,0.00005546480521369169,0.000012899900000967493,1.2682926829268293,1.0,0.6992815213088515,signatures/d161094c0fff3a8552148f5d53579636.sig.gz,"GCA_019898765.1 Sphingomonas yunnanensis strain=YIM 3, ASM1989876v1",d161094c0fff3a8552148f5d53579636,0.01968503937007874,82000,8,1475540000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659626/SRR11659626_unmatched_2.fastq,SRR11659626,5e0000aa553c99158198ca76a35a9995,1478415000,31,DNA,1000,1478415,true,0.7298164215073486,0.880992352096075,0.8054043868017118,0.880992352096075,104,3408,8062078
639000,0.00043221964062864623,0.01301413881748072,0.00005478840515011009,0.000011163375000837254,1.1111111111111112,1.0,0.3513641844631533,signatures/b67b8f4406a9a08dac9eab417bf8f731.sig.gz,"GCA_008040115.1 Methylobacterium sp. WL2 strain=WL2, ASM804011v1",b67b8f4406a9a08dac9eab417bf8f731,0.10266709511568123,81000,9,1475459000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659626/SRR11659626_unmatched_2.fastq,SRR11659626,5e0000aa553c99158198ca76a35a9995,1478415000,31,DNA,1000,1478415,true,0.7788867907519035,0.9292031775451626,0.854044984148533,0.9292031775451626,90,3498,8062078
