intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
6388000,0.014002507650086364,0.8631266045129037,0.014002507650086364,0.008555365555766485,5.481684408265497,5.0,3.9877484783648622,signatures/9f7062cced997f42157981de22806747.sig.gz,"GCA_018379615.1 Lachnospiraceae bacterium, ASM1837961v1",9f7062cced997f42157981de22806747,0.8631266045129037,6388000,0,449816000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064571/SRR19064571_unmatched_2.fastq,SRR19064571,83a54c584f1574cc8a2904c247ceeb80,456204000,31,DNA,1000,456204,true,0.8713651524752927,0.9952630646455097,0.9333141085604012,0.9952630646455097,35017,35017,4092987
6227000,0.013649595356463337,0.8097529258777634,0.013649595356463337,0.12873483350912182,84.6169905251325,73.0,229.76743729360203,signatures/1082a65f5aa239b2c83260d54ec0bb5a.sig.gz,"GCA_008568795.1 Bacteroides ovatus strain=BIOML-A14, ASM856879v1",1082a65f5aa239b2c83260d54ec0bb5a,0.8097529258777634,6227000,1,443589000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064571/SRR19064571_unmatched_2.fastq,SRR19064571,83a54c584f1574cc8a2904c247ceeb80,456204000,31,DNA,1000,456204,true,0.8706479332914938,0.9932158233451782,0.931931878318336,0.9932158233451782,526910,561927,4092987
5689000,0.012470298375288248,0.8503688092729189,0.012382618302338428,0.02184419349487306,15.827226057709328,14.0,11.409292475617418,signatures/3a1381a27c088751b3151d71ab3cae36.sig.gz,"GCA_900552405.1 uncultured Bacteroides sp., UMGS1504",3a1381a27c088751b3151d71ab3cae36,0.8563901851573085,5649000,2,437940000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064571/SRR19064571_unmatched_2.fastq,SRR19064571,83a54c584f1574cc8a2904c247ceeb80,456204000,31,DNA,1000,456204,true,0.8681138247142597,0.9950115425039555,0.9315626836091075,0.9950115425039555,89408,651335,4092987
4980000,0.010916169082252677,0.9330783938814532,0.010696968899878125,0.0375796453787906,31.51905737704918,27.0,54.07667641320375,signatures/4cc5ef88cf23b04cf8503f956ce2c697.sig.gz,"GCA_019128135.1 Phocaeicola vulgatus strain=MSK.19.88, ASM1912813v1",4cc5ef88cf23b04cf8503f956ce2c697,0.9521988527724665,4880000,3,433060000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064571/SRR19064571_unmatched_2.fastq,SRR19064571,83a54c584f1574cc8a2904c247ceeb80,456204000,31,DNA,1000,456204,true,0.8643943980919299,0.9984212028702792,0.9314078004811046,0.9984212028702792,153813,805148,4092987
4918000,0.010780264969180454,0.7695228661053327,0.010216920500477856,0.01032888694735654,9.07015661875134,5.0,18.988947986418538,signatures/3a1f560b2a0114f3879aa472f451b42c.sig.gz,"GCA_009678725.1 Parabacteroides distasonis strain=BIOML-A16, ASM967872v1",3a1f560b2a0114f3879aa472f451b42c,0.8119531121017005,4661000,4,428399000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064571/SRR19064571_unmatched_2.fastq,SRR19064571,83a54c584f1574cc8a2904c247ceeb80,456204000,31,DNA,1000,456204,true,0.864045143267875,0.9933027631203099,0.9286739531940924,0.9933027631203099,42276,847424,4092987
4671000,0.010238840518715311,0.8394230769230769,0.009568087960649183,0.037670288227155374,35.322794959908364,33.0,20.61780156947356,signatures/0c28de7527f2ea6736dd9b6135734d54.sig.gz,"GCA_017566075.1 Bacteroides uniformis strain=GGCC_0301, ASM1756607v1",0c28de7527f2ea6736dd9b6135734d54,0.8982692307692308,4365000,5,424034000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064571/SRR19064571_unmatched_2.fastq,SRR19064571,83a54c584f1574cc8a2904c247ceeb80,456204000,31,DNA,1000,456204,true,0.8626101047627248,0.9965451609612913,0.929577632862008,0.9965451609612913,154184,1001608,4092987
4184000,0.009171335630551244,0.8037119225337906,0.008732935265802141,0.007664573574262513,7.874246987951807,5.0,23.447786552510408,signatures/5d86d56533e6eb3f2073c19c9e9956e2.sig.gz,"GCA_015549345.1 Bacteroides caccae strain=BSD2780061689_150309_E2, ASM1554934v1",5d86d56533e6eb3f2073c19c9e9956e2,0.8440589065967319,3984000,6,420050000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064571/SRR19064571_unmatched_2.fastq,SRR19064571,83a54c584f1574cc8a2904c247ceeb80,456204000,31,DNA,1000,456204,true,0.859551730364627,0.9945461204953923,0.9270489254300096,0.9945461204953923,31371,1032979,4092987
4193000,0.009191063646964955,0.5825564860167483,0.008081910724149722,0.006547785272711592,7.268782207756984,3.0,26.444565847792905,signatures/8b3cae645ee364e61ee8f3f34f11cb20.sig.gz,"GCA_019733575.1 Bacteroides faecis strain=FNMHLBE10K3, ASM1973357v1",8b3cae645ee364e61ee8f3f34f11cb20,0.662505925106652,3687000,7,416363000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064571/SRR19064571_unmatched_2.fastq,SRR19064571,83a54c584f1574cc8a2904c247ceeb80,456204000,31,DNA,1000,456204,true,0.85961131160406,0.9868063329376197,0.9232088222708399,0.9868063329376197,26800,1059779,4092987
5639000,0.012360698284100972,0.5181638974936638,0.008066566711383503,0.005503315793575694,6.1209239130434785,3.0,17.222861361986556,signatures/c8f3fb0c68204acc04f8d3f153cea069.sig.gz,"GCA_003439055.1 Bacteroides sp. OM05-10AA strain=OM05-10AA, ASM343905v1",c8f3fb0c68204acc04f8d3f153cea069,0.7940016896648832,3680000,8,412683000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064571/SRR19064571_unmatched_2.fastq,SRR19064571,83a54c584f1574cc8a2904c247ceeb80,456204000,31,DNA,1000,456204,true,0.8678666507494734,0.9925866576564305,0.930226654202952,0.9925866576564305,22525,1082304,4092987
3681000,0.008068758713207249,0.5447010065127295,0.008066566711383503,0.026231942588627818,29.175815217391303,21.0,57.580013439604066,signatures/b9a3acbd8c2ce11bc0967297cf05ddbe.sig.gz,"GCA_020553045.1 bacterium MSK18_59 strain=MSK.18.59, NA",b9a3acbd8c2ce11bc0967297cf05ddbe,0.5448490230905861,3680000,9,409003000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064571/SRR19064571_unmatched_2.fastq,SRR19064571,83a54c584f1574cc8a2904c247ceeb80,456204000,31,DNA,1000,456204,true,0.8560076312616762,0.9806020117556775,0.9183048215086769,0.9806020117556775,107367,1189671,4092987
