intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1457000,0.0014434960940402535,0.24745244565217392,0.0014434960940402535,0.0010387034636557889,1.8490048043925875,1.0,2.0402236976424097,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_022829665.1 Methylobacterium sp. E-041 strain=E-041, ASM2282966v1",758f94f0ce19b6b391dea354474e9fe4,0.24745244565217392,1457000,0,14544000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.8097822361123866,0.9559500885318271,0.8828661623221068,0.9559500885318271,False,2694,2694,2593618
1245000,0.0012334609726013146,0.1722987672226251,0.0011769892654219774,0.0007098192563438409,1.5496632996632997,1.0,1.1927353988838967,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_022829385.1 Methylobacterium sp. J-070 strain=J-070, ASM2282938v1",48fe550b161c1b6a0798cff176c79725,0.18056562726613487,1188000,1,13356000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.8056851071139307,0.9462817981915622,0.8759834526527465,0.9462817981915622,False,1841,4535,2593618
1153000,0.0011423136557504544,0.3160208848584776,0.0011393414606357525,0.0008023540860681873,1.8095652173913044,1.0,1.1418119782051592,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_937859915.1 uncultured Sphingomonas sp. SRR12240183_bin.13_CONCOCT_v1.1_MAG,b145ceae2686466cf86787e8ca375938,0.31684528716680405,1150000,2,12206000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.8036923798188993,0.9636033439508542,0.8836478618848768,0.9636033439508542,False,2081,6616,2593618
856000,0.0008480663393949601,0.17724425887265136,0.0008411312174606556,0.0005154961139227133,1.5747938751472321,1.0,1.349213699785628,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_005844085.1 Acetobacteraceae bacterium KEBCLARHB70R strain=KEBCLARHB70R, ASM584408v1",498150ab681f0d11140df321d485e8fa,0.17870563674321502,849000,3,11357000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7960073743953067,0.9459657826872879,0.8709865785412974,0.9459657826872879,False,1337,7953,2593618
937000,0.0009283156074919132,0.11961355620303635,0.0007727707298225105,0.00043992600298116375,1.4628205128205127,1.0,0.8886187747052791,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_022829365.1 Methylobacterium sp. J-077 strain=J-077, ASM2282936v1",9427e56a12226d50b9c8d4cf56b920c1,0.14368961815672443,780000,4,10577000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7983323548153556,0.939334284659874,0.8688333197376148,0.939334284659874,False,1141,9094,2593618
490000,0.00048545853540132064,0.06318504190844616,0.00048545853540132064,0.00027259218589630393,1.4428571428571428,1.0,0.7965486776828942,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_002141475.1 Caballeronia sordidicola strain=PAMC 26510, ASM214147v1",f609ef9ea2e648f734dd79bf3c6f87f3,0.06318504190844616,490000,5,10087000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.781810829630925,0.9147662603587275,0.8482885449948263,0.9147662603587275,False,707,9801,2593618
395000,0.0003913390234357585,0.05851851851851852,0.0003913390234357585,0.0002683510062006047,1.7620253164556963,1.0,1.0645381476083924,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCA_013695595.1 Ktedonobacteraceae bacterium, ASM1369559v1",c503a02e822521b2eb9d88f905419341,0.05851851851851852,395000,6,9692000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7763943386183203,0.912505032902471,0.8444496857603956,0.912505032902471,False,696,10497,2593618
380000,0.00037647804786224864,0.06355861143719604,0.000375487316157348,0.00019740763674527242,1.3509234828496042,1.0,0.7270266492794746,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_019355555.1 Rhizobium sp. L51/94 strain=L51/94, ASM1935555v1",99e1bb0c59972a920365013876c3f114,0.06372631225893007,379000,7,9313000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7754253396823609,0.9150180017248133,0.8452216707035871,0.9150180017248133,False,512,11009,2593618
576000,0.0005706614620227769,0.06045671102349269,0.0003645892674034408,0.00021784241164273226,1.5353260869565217,1.0,0.9491712072243966,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_022829585.1 Methylobacterium sp. J-026 strain=J-026, ASM2282958v1",a2812e6a63e8d582bea34bde88b2b2b3,0.09462789551503203,368000,8,8945000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7858995676068314,0.9267623042631694,0.8563309359350004,0.9267623042631694,False,565,11574,2593618
344000,0.0003408117064858251,0.04581700229760779,0.00033585804796132184,0.000248301793093663,1.8997050147492625,1.0,2.1742594239826145,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_026130545.1 Lichenifustis flavocetrariae strain=BP6-180914 ASM2613054v1,fd04f6ca86515eaa5c422f2359397c95,0.046492769293147725,339000,9,8606000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.772939726519333,0.9057585300974956,0.8393491283084142,0.9057585300974956,False,644,12218,2593618
296000,0.0002932565846505937,0.038591916558018254,0.0002932565846505937,0.00015306803083568976,1.3412162162162162,1.0,0.7272150741433779,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_017114965.1 Nostoc sp. JL31 ASM1711496v1,e6abc151c9dc93a86bd08e5fa6092524,0.038591916558018254,296000,10,8310000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7692017271452967,0.9003328741503615,0.8347673006478291,0.9003328741503615,False,397,12615,2593618
296000,0.0002932565846505937,0.05025553662691652,0.000292265852945693,0.00020241994002200787,1.7796610169491525,1.0,1.208273689533669,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_010729665.1 Mycolicibacterium madagascariense strain=JCM 13574, ASM1072966v1",55d8fcdb32ddbe2b0c924561b5479a7c,0.05042589437819421,295000,11,8015000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7692017271452967,0.9081343779297538,0.8386680525375252,0.9081343779297538,False,525,13140,2593618
233000,0.00023084048724185247,0.03144823862869483,0.00023084048724185247,0.00013841668279600158,1.5407725321888412,1.0,2.1166240235977836,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_003330725.1 Acidisarcina polymorpha strain=SBC82, ASM333072v1",50eb584445706a041942988680bc0cd3,0.03144823862869483,233000,12,7782000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7632863278957881,0.8944073621301041,0.828846845012946,0.8944073621301041,False,359,13499,2593618
247000,0.00024471073111046165,0.03908241291418862,0.0002278682921271505,0.00016733381708485985,1.8869565217391304,1.0,1.428073907424319,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_004137685.1 Lichenibacterium minor strain=RmlP026, ASM413768v1",1cfdff9a5643f1bc741e8140111fd291,0.041971112999150385,230000,13,7552000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7647243798278882,0.9027740105716265,0.8337491951997573,0.9027740105716265,False,434,13933,2593618
225000,0.00022291463360264724,0.03655524452494648,0.00021994243848794527,0.00011605409894595117,1.3558558558558558,1.0,0.9175157101224833,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_004364335.1 Pseudomonas graminis strain=WP_8, ASM436433v1",d7d346b2923710223265876bc7b2e5de,0.03704923431582414,222000,14,7330000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7624265629006459,0.899148839917584,0.830787701409115,0.899148839917584,False,301,14234,2593618
1416000,0.0014028760941393265,0.03337000366703337,0.0001803131702919191,0.00010911398671662519,1.554945054945055,1.0,0.8546914791043423,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_008040095.1 Methylobacterium sp. WL6 strain=WL6, ASM804009v1",bc19574ca8763e851335d8e67caffdd8,0.25962596259625964,182000,15,7148000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.8090369649138774,0.957432143656648,0.8832345542852627,0.957432143656648,False,283,14517,2593618
215000,0.0002130073165536407,0.02520712145249427,0.00014167463380079359,9.176370614331023e-05,1.6643356643356644,1.0,1.21150692700562,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_004137085.1 Lichenibacterium ramalinae strain=RmlP001, ASM413708v1",e5caa7fff3b6534a1d79c51129b48eb6,0.03789881896703684,143000,16,7005000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7613092623254013,0.899806684976548,0.8305579736509747,0.899806684976548,False,238,14755,2593618
138000,0.00013672097527629032,0.030340102764864204,0.00012285073140768114,8.790808823812914e-05,1.8387096774193548,1.0,1.8551893076787884,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_026540915.1 Sphingomonas sp. GC_Shp_4 strain=GC_Shp_4 ASM2654091v1,568d0e2dec9f3deb5f0fdd0ffbdc2b53,0.03376559823831661,124000,17,6881000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7504979683113464,0.8964610686161407,0.8234795184637436,0.8964610686161407,False,228,14983,2593618
107000,0.00010600829242437002,0.02182498441072542,0.00010402682901456871,8.559471749502046e-05,2.1142857142857143,2.0,1.4095881581193155,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_937873255.1 uncultured Verrucomicrobiota bacterium SRR13685152_bin.38_CONCOCT_v1.1_MAG,f69525c477f27eef025f4f84c2fccb45,0.022240698399501144,105000,18,6776000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7443636488133749,0.8844681676921203,0.8144159082527476,0.8844681676921203,False,222,15205,2593618
103000,0.0001020453656047674,0.009604911377364096,9.610097537536348e-05,5.9762077530307086e-05,1.597938144329897,1.0,1.321197471637179,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCA_016903675.1 Stigonema ocellatum SAG 48.90 = DSM 106950, ASM1690367v1",ba44ced52d5322f77d2df2b9e3d1afb5,0.010199029606891771,97000,19,6679000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7434493675228997,0.8625017064322958,0.8029755369775977,0.8625017064322958,False,155,15360,2593618
104000,0.00010303609730966805,0.016758811333794057,9.610097537536348e-05,7.248561661740473e-05,1.9381443298969072,1.0,1.484034852382654,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_025351925.1 Rhodospirillales bacterium ASM2535192v1,69a64b5170883fa373dc60a15577e5c7,0.01796821008984105,97000,20,6582000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7436811178801219,0.878402784431057,0.8110419511555895,0.878402784431057,False,188,15548,2593618
187000,0.00018526682881642238,0.015159345391903532,8.718439003125759e-05,5.937651573978897e-05,1.75,1.0,1.014105068969232,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_021730615.1 Lichenibacterium sp. 6Y81 strain=6Y81, ASM2173061v1",173b1e87a8bf9cb02e8337a61eed4cff,0.03221360895779501,88000,21,6494000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7578903483024564,0.8951014036040944,0.8264958759532754,0.8951014036040944,False,154,15702,2593618
88000,8.718439003125759e-05,0.014495225102319235,8.421219491655562e-05,9.947494195367244e-05,3.0352941176470587,1.0,5.09312583742516,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_025685605.1 Granulicella arctica strain=DSM 23128 ASM2568560v1,232187da1689f088806a2b13aae61c70,0.015006821282401092,85000,22,6409000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7396843169886498,0.8733143644198675,0.8064993407042587,0.8733143644198675,False,258,15960,2593618
96000,9.511024367046282e-05,0.02843439534087016,8.223073150675432e-05,6.091876290186142e-05,1.9036144578313252,1.0,1.393742105332444,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_903642285.1 Sphingomonas bacterium, MAGs_Cladonia_metabat2_9",66cfd08091988b835a58977d895817b0,0.0328879753340185,83000,23,6326000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7417633931268461,0.8956998228578427,0.8187316079923443,0.8956998228578427,False,158,16118,2593618
88000,8.718439003125759e-05,0.01315163999366186,8.223073150675432e-05,5.552089783460787e-05,1.7349397590361446,1.0,1.1830564596554434,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_023231945.1 Scleromatobacter humisilvae strain=BS-T2-15 ASM2323194v1,be84853b0c595a0b38db8da38d8600ce,0.013943907463159563,83000,24,6243000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7396843169886498,0.871247279934301,0.8054657984614754,0.871247279934301,False,144,16262,2593618
84000,8.322146321165497e-05,0.018381528805200626,8.123999980185367e-05,4.2026235166474016e-05,1.329268292682927,1.0,0.6993878516555935,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,GCA_030776345.1 Pseudomonadota bacterium ASM3077634v1,e3bd41780b7ea98114a555cf27762d20,0.01882985877605918,82000,25,6161000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7385751453693578,0.8797310188864522,0.8091530821279049,0.8797310188864522,False,109,16371,2593618
81000,8.0249268096953e-05,0.02098273572377158,7.82678046871517e-05,5.2821965300981104e-05,1.7341772151898733,1.0,1.0026403214335622,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_004364555.1 Amnibacterium kyonggiense strain=DSM 24782, ASM436455v1",fa68361336ebceabe6d5d119e60253f8,0.02151394422310757,79000,26,6082000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7377091941210348,0.8835207943671816,0.8106149942441081,0.8835207943671816,False,137,16508,2593618
95000,9.411951196556216e-05,0.0180623973727422,7.628634127735038e-05,5.3978650672535434e-05,1.8181818181818181,1.0,1.625505098141807,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCA_901457695.2 Beijerinckiaceae bacterium RH CH11, RHCH11_v2",254d83d8ffec095c7751935ab88ddb0e,0.02228477597935726,77000,27,6005000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7415128797318224,0.8845246579692395,0.813018768850531,0.8845246579692395,False,140,16648,2593618
84000,8.322146321165497e-05,0.011936547824721219,7.529560957244973e-05,4.048398800440157e-05,1.381578947368421,1.0,0.7428094829617075,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_009766125.1 Acidisoma sp. S159 strain=S159, ASM976612v1",ec5c6d692415893b5cba4b56a9945469,0.013193026543112926,76000,28,5929000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7385751453693578,0.8696929499824171,0.8041340476758874,0.8696929499824171,False,105,16753,2593618
125000,0.0001238414631125818,0.009038322487346349,7.430487786754908e-05,4.0869549794919685e-05,1.4133333333333333,1.0,1.0210234516840877,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs220-k31.zip,"GCF_020829495.1 Nostoc sp. CHAB 5714 strain=CHAB 5714, ASM2082949v1",bcc1b6b62ebf14cd1a6b56ac21047358,0.015063870812243915,75000,29,5854000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-12-POLPIL-B/S-12-POLPIL-B_unmatched_2.fastq.gz,S-12-POLPIL-B,9ccbf398,1009355000,31,DNA,1000,1009355,True,0.7481064889404925,0.8734212636681363,0.8107638763043143,0.8734212636681363,False,106,16859,2593618
