intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
6245000,0.0125354283924944,0.16829255147138084,0.0125354283924944,0.07247156048829036,46.058606885508404,32.0,144.45861082044547,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-protozoa-k31.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",36afcda97fb9363bad092574480b3d01,0.16829255147138084,6245000,0,315203000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8682597142551577,0.9441355517397793,0.9061976329974685,0.9441355517397793,False,287636,287636,3968950
6166000,0.012376853717873573,0.9682439867945292,0.012362802797337551,0.01663135086105897,10.71748660496834,7.0,25.40018533303511,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_020809995.1 Bacteroides ovatus, ASM2080999v1",1f2f7e66645cc7087a3bd63a21f72eb2,0.969344442697689,6159000,1,309044000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8679032180091752,0.9989961407128182,0.9334496793609968,0.9989961407128182,False,66009,353645,3968950
5520000,0.011080154479834922,0.8755663430420711,0.010861361574345427,0.014961387772584689,10.974126778783958,4.0,67.87534420060761,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_003475245.1 Bacteroides intestinalis strain=AF36-16BH, ASM347524v1",42ace9e52ad728e3f7a8bc51a55dfc99,0.8932038834951457,5411000,2,303633000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8648102587322808,0.9963633894728875,0.9305868241025841,0.9963633894728875,False,59381,413026,3968950
4836000,0.00970717881602929,0.8448957584471604,0.009436196777120284,0.007540533390443316,6.366305041480536,4.0,24.098735173314296,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_015556895.1 Bacteroides salyersiae strain=D40t1_170626_D4, ASM1555689v1",405aee9620d8aa1997dbe5a09bfd95ee,0.8691588785046729,4701000,3,298932000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8611276159922443,0.9954866886003703,0.9283071522963073,0.9954866886003703,False,29928,442954,3968950
4821000,0.009677069700594955,0.9316683316683316,0.009359920351353305,0.12743244434926113,108.4651511902209,109.0,54.869224532398,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_020827855.1 Phocaeicola vulgatus strain=FTJS5K1, ASM2082785v1",5dac108807dc98265859dc1fe4c147a8,0.9632367632367632,4663000,4,294269000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8610413254028524,0.9987924703821802,0.9299168978925163,0.9987924703821802,False,505773,948727,3968950
4656000,0.009345869430817283,0.7965590634976942,0.009014669161039608,0.006638279645750135,5.866622133155199,3.0,20.087268449008764,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_000162535.1 Parabacteroides sp. 20_3 strain=20_3, ASM16253v1",3ea17f1e1e786e73790f5132998f7e87,0.8258247605533877,4491000,5,289778000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8600745950956826,0.9938457034113499,0.9269601492535162,0.9938457034113499,False,26347,975074,3968950
5095000,0.010227062875862124,0.6363242931332949,0.008854087212056492,0.005923481021428842,5.329857175243709,3.0,11.709231891813568,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_019425245.1 Bacteroides sp., ASM1942524v1",1e157efd9395217e9a7cb3575c8e06be,0.7349971148297749,4411000,6,285367000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8625780787929315,0.9901172646610813,0.9263476717270064,0.9901172646610813,False,23510,998584,3968950
4701000,0.009436196777120284,0.7781463055094896,0.008476719631946173,0.00978848310006425,9.199621122424816,6.0,18.556750795687545,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_015553135.1 Bacteroides caccae strain=D43t1_170807_D2, ASM1555313v1",24f1c07c0a93c7c47cca86bfa065352a,0.8662244333886125,4223000,7,281144000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.860341496605952,0.9953780932931986,0.9278597949495753,0.9953780932931986,False,38850,1037434,3968950
4083000,0.008195701221225721,0.751343818435198,0.007575453443278441,0.0057141057458521775,6.009273979862215,5.0,7.932389770744661,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_015554045.1 Parabacteroides merdae strain=1001302B_160321_F2, ASM1555404v1",6893c6dd275487e775d3a1df4ada6088,0.8128608401353773,3774000,8,277370000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8564387843825687,0.9933385653377335,0.924888674860151,0.9933385653377335,False,22679,1060113,3968950
3650000,0.007326551422354613,0.9432201192636764,0.0073024641300071455,0.005624661434384409,6.136338647608576,5.0,3.6782489212476084,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_018363195.1 Paraprevotella sp., ASM1836319v1",174d80befeadb6989600cf8564c60091,0.9463313456053928,3638000,9,273732000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.853347250687099,0.9982221463982539,0.9257846985426765,0.9982221463982539,False,22324,1082437,3968950
3616000,0.007258304094036789,0.8875063484002031,0.0070154238961998286,0.13283059751319617,150.84349070100143,150.0,67.9234218926442,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_003470365.1 Bacteroides plebeius strain=AM23-23, ASM347036v1",1a1e636f9d56dfaf912040426c833eda,0.9182326053834434,3495000,10,270237000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8530896688508326,0.9972520233389276,0.9251708460948801,0.9972520233389276,False,527198,1609635,3968950
3722000,0.007471075176439417,0.4480677879060213,0.0070053875243883835,0.005332140742513763,6.063896848137536,2.0,147.41993772056966,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_009024035.1 Bacteroides thetaiotaomicron strain=BIOML-A36, ASM902403v1",5f54fa2bcef2f45cc89bfaa1ef3dbc95,0.4778533829759918,3490000,11,266747000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8538851387578695,0.976460470344778,0.9151728045513238,0.976460470344778,False,21163,1630798,3968950
3693000,0.007412864219933037,0.8513616696360397,0.006714332741856488,0.023670240239861928,28.085500747384156,27.0,21.63435475041354,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_003464035.1 Bacteroides stercoris strain=AM49-4, ASM346403v1",601c09816ae4f8cce923c83de6508f8f,0.9399338254008653,3345000,12,263402000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8536697108203573,0.9980037434111754,0.9258367271157664,0.9980037434111754,False,93946,1724744,3968950
3732000,0.007491147920062306,0.762389995368226,0.006607947200655174,0.02028773353153857,24.45959902794654,24.0,9.93052455531515,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_015546815.1 Phocaeicola massiliensis strain=1001302B_160321_B5, ASM1554681v1",28b04c24b4568ee227da7c74aeff2847,0.8642890226956924,3292000,13,260110000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8539590477744639,0.9953062743436574,0.9246326610590606,0.9953062743436574,False,80521,1805265,3968950
3557000,0.007139874906661742,0.646581456684926,0.006397183392614836,0.0042061502412476855,5.238155004706621,3.0,18.439312176940145,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_003464465.1 Odoribacter splanchnicus strain=AF14-6AC, ASM346446v1",d57737033e1cfe75e310bf628b3d277d,0.7216473929803205,3187000,14,256923000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8526370749157927,0.9895319932025481,0.9210845340591705,0.9895319932025481,False,16694,1821959,3968950
3219000,0.006461416172208082,0.7712830463254912,0.006383132472078813,0.010804620869499489,13.485220125786164,11.0,16.97955027282136,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_003477665.1 Clostridium sp. AF36-18BH strain=AF36-18BH, ASM347766v1",7d9ebfb010da94b127726e08964ab58d,0.7807421780257094,3180000,15,253743000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8498952659137785,0.9920475858199265,0.9209714258668524,0.9920475858199265,False,42883,1864842,3968950
3383000,0.006790609167623468,0.7729213765385582,0.006176383212763053,0.006318547726728732,8.15014624634384,7.0,6.722375010587173,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_019413435.1 Bacteroides eggerthii, ASM1941343v1",7baf1714202787faa19d70503a78cd15,0.849786485807586,3077000,16,250666000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.8512587168732876,0.9947631104327975,0.9230109136530426,0.9947631104327975,False,25078,1889920,3968950
3105000,0.006232586894907143,0.6941868355575661,0.006160325017864742,0.002216959145365903,2.8670576735092865,2.0,2.6015860722822386,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/genbank-2022.03-bacteria-k31.zip,"GCA_902364335.1 Butyricimonas virosa, MGYG-HGUT-00203",5835a6f21b10f0891bfbc18d9134ea77,0.7023297896403529,3069000,17,247597000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091502/SRR5091502_unmatched_2.fastq,SRR5091502,0ff6e9e7,498188000,31,DNA,1000,498188,True,0.848907301719999,0.9886662582538064,0.9187867799869027,0.9886662582538064,False,8799,1898719,3968950
