intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
5205000,0.00757777593368245,0.8572134387351779,0.00757777593368245,0.008690382357506278,14.866090297790587,12.0,29.449048021673224,signatures/ef68cc6a6319ffa9e2f4ba12bd0ee899.sig.gz,"GCF_900461125.1 Blautia coccoides strain=NCTC11035, 49699_D02",ef68cc6a6319ffa9e2f4ba12bd0ee899,0.8572134387351779,5205000,0,681672000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19065036/SRR19065036_unmatched_2.fastq,SRR19065036,7110f4ef54bc32a181a1ecc7c2a6607d,686877000,31,DNA,1000,686877,true,0.8542758343646284,0.9950423833610805,0.9246591088628544,0.9950423833610805,77378,77378,8903866
4184000,0.006091338041599879,0.8366,0.006089882176867183,0.01565140355885859,33.31532393019364,27.0,83.05378624680354,signatures/960cc77fc7b96d595712107aaa1524b5.sig.gz,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.8368,4183000,1,677489000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19065036/SRR19065036_unmatched_2.fastq,SRR19065036,7110f4ef54bc32a181a1ecc7c2a6607d,686877000,31,DNA,1000,686877,true,0.8482797884559744,0.9942690595078633,0.9212744239819188,0.9942690595078633,139358,216736,8903866
4127000,0.00600835375183621,0.5559746733126768,0.00600835375183621,0.0031475091830896825,6.790646959050157,4.0,12.979874068688659,signatures/9e874553e32e3e45ca8f11c1e28ad2c7.sig.gz,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",9e874553e32e3e45ca8f11c1e28ad2c7,0.5559746733126768,4127000,2,673362000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19065036/SRR19065036_unmatched_2.fastq,SRR19065036,7110f4ef54bc32a181a1ecc7c2a6607d,686877000,31,DNA,1000,686877,true,0.8479045220191118,0.9812416362748624,0.914573079146987,0.9812416362748624,28025,244761,8903866
4059000,0.005909354950012885,0.6239987677141097,0.005897708032151317,0.01872433839413127,41.15502345099976,39.0,41.047283081243144,signatures/514bdd6aa640f40cc6414be0e11ec2f6.sig.gz,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.6252310536044362,4051000,3,669311000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19065036/SRR19065036_unmatched_2.fastq,SRR19065036,7110f4ef54bc32a181a1ecc7c2a6607d,686877000,31,DNA,1000,686877,true,0.8474502185608127,0.9849646918880379,0.9162074552244253,0.9849646918880379,166719,411480,8903866
3887000,0.00565894621598918,0.8780655512262205,0.005577417790958206,0.006735051942605605,15.653354215609502,7.0,67.00496842301652,signatures/a8c995daf67b413b45a7f31c15f510d6.sig.gz,GCF_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184 ASM2515121v1,a8c995daf67b413b45a7f31c15f510d6,0.8909007563603025,3831000,4,665480000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19065036/SRR19065036_unmatched_2.fastq,SRR19065036,7110f4ef54bc32a181a1ecc7c2a6607d,686877000,31,DNA,1000,686877,true,0.846267375940375,0.9962804109291169,0.921273893434746,0.9962804109291169,59968,471448,8903866
3806000,0.005541021172640807,0.7430145611963794,0.0054973452306599285,0.009748012829483283,22.985963983050848,20.0,27.355215240819863,signatures/dec6823a28f0aea55b13c3be158528c4.sig.gz,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",dec6823a28f0aea55b13c3be158528c4,0.7489177489177489,3776000,5,661704000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19065036/SRR19065036_unmatched_2.fastq,SRR19065036,7110f4ef54bc32a181a1ecc7c2a6607d,686877000,31,DNA,1000,686877,true,0.8456926858177225,0.9907167093853406,0.9182046976015316,0.9907167093853406,86795,558243,8903866
3628000,0.005281877250220927,0.5976801988400994,0.005251304090834312,0.0021145870793653006,5.219850291100638,4.0,8.362401807615068,signatures/420d475a10a0d7f2dd3f44da9d2fe498.sig.gz,"GCF_003434055.1 Enterocloster aldensis strain=AF19-9LB, ASM343405v1",420d475a10a0d7f2dd3f44da9d2fe498,0.6011599005799503,3607000,6,658097000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19065036/SRR19065036_unmatched_2.fastq,SRR19065036,7110f4ef54bc32a181a1ecc7c2a6607d,686877000,31,DNA,1000,686877,true,0.8443870385215749,0.9837180614711971,0.9140525499963861,0.9837180614711971,18828,577071,8903866
3582000,0.005214907472516913,0.5796913078797725,0.00519452536625917,0.0016562468482791632,4.133127802690583,3.0,5.749823654288491,signatures/ee57b146d808065c374f21482d0a5cda.sig.gz,GCF_025149125.1 [Clostridium] asparagiforme DSM 15981 strain=DSM 15981 ASM2514912v1,ee57b146d808065c374f21482d0a5cda,0.581965881397238,3568000,7,654529000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19065036/SRR19065036_unmatched_2.fastq,SRR19065036,7110f4ef54bc32a181a1ecc7c2a6607d,686877000,31,DNA,1000,686877,true,0.8440395432171013,0.9826888970118284,0.9133642201144648,0.9826888970118284,14747,591818,8903866
3454000,0.005028556786731832,0.5280740276035132,0.004901896554987283,0.0028552765731200357,7.550638550638551,6.0,8.577657900963915,signatures/93f73424a62c9a7810069426678c2739.sig.gz,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",93f73424a62c9a7810069426678c2739,0.5417189460476788,3367000,8,651162000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19065036/SRR19065036_unmatched_2.fastq,SRR19065036,7110f4ef54bc32a181a1ecc7c2a6607d,686877000,31,DNA,1000,686877,true,0.8430493765874761,0.9804197816800857,0.911734579133781,0.9804197816800857,25423,617241,8903866
3213000,0.004677693386152106,0.7688381137578999,0.004604900149517308,0.0077952655621726565,21.94372431236168,20.0,14.970747986202745,signatures/4edd699389284f85ac20f9344f953c5f.sig.gz,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",4edd699389284f85ac20f9344f953c5f,0.78099173553719,3163000,9,647999000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19065036/SRR19065036_unmatched_2.fastq,SRR19065036,7110f4ef54bc32a181a1ecc7c2a6607d,686877000,31,DNA,1000,686877,true,0.8410847019862632,0.9920578132531788,0.9165712576197209,0.9920578132531788,69408,686649,8903866
