intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2077000,0.0016000899809868942,0.8547325102880658,0.0016000899809868942,0.0007604645991368609,3.110255175734232,3.0,1.9110896453401045,signatures/ff021938b2e5aeb2c3d43194bd8f6fed.sig.gz,"GCF_003030305.1 Cutibacterium acnes strain=ATCC 6919, ASM303030v1",ff021938b2e5aeb2c3d43194bd8f6fed,0.8547325102880658,2077000,0,1295975000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659639/SRR11659639_unmatched_2.fastq,SRR11659639,9bdf72bf7562597dfc7e5d4b273ccdcf,1298052000,31,DNA,1000,1298052,true,0.8124770641020004,0.9949493552776751,0.9037132096898377,0.9949493552776751,6460,6460,8494807
1064000,0.0008196898121184667,0.43007275666936134,0.0008196898121184667,0.004222226590904302,33.70958646616541,32.0,12.559005928184668,signatures/67d3004f9947144f98220834394d1d74.sig.gz,"GCF_011801475.1 Xylella fastidiosa strain=ATCC 35879, ASM1180147v1",67d3004f9947144f98220834394d1d74,0.43007275666936134,1064000,1,1294911000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659639/SRR11659639_unmatched_2.fastq,SRR11659639,9bdf72bf7562597dfc7e5d4b273ccdcf,1298052000,31,DNA,1000,1298052,true,0.7951339694787442,0.9731477257212632,0.8841408476000037,0.9731477257212632,35867,42327,8494807
619000,0.00047686841513282983,0.24939564867042707,0.00047686841513282983,0.00010182691613829485,1.3974151857835218,1.0,0.7670894831222286,signatures/ee650d57ebdb152533f91818a75ffcf6.sig.gz,"GCF_002902325.1 Staphylococcus capitis subsp. capitis strain=NCTC 11045, ASM290232v1",ee650d57ebdb152533f91818a75ffcf6,0.24939564867042707,619000,2,1294292000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659639/SRR11659639_unmatched_2.fastq,SRR11659639,9bdf72bf7562597dfc7e5d4b273ccdcf,1298052000,31,DNA,1000,1298052,true,0.7813607047048177,0.9561913317289247,0.8687760182168711,0.9561913317289247,865,43192,8494807
485000,0.000373636803456256,0.1106548026465891,0.000373636803456256,0.00007133770078590367,1.2494845360824742,1.0,0.4822891529782261,signatures/acf9007dcde4a2e97fb7a7504c3e2bb3.sig.gz,"GCA_017474385.1 Afipia sp., ASM1747438v1",acf9007dcde4a2e97fb7a7504c3e2bb3,0.1106548026465891,485000,3,1293807000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659639/SRR11659639_unmatched_2.fastq,SRR11659639,9bdf72bf7562597dfc7e5d4b273ccdcf,1298052000,31,DNA,1000,1298052,true,0.7752358706950816,0.9314516818744416,0.8533437762847615,0.9314516818744416,606,43798,8494807
298000,0.00022957477820611193,0.12947414935925763,0.00022572285239728454,0.0000459104014958786,1.3310580204778157,1.0,0.636992110510055,signatures/ef92885abe2461d3ed0ec26744158bf7.sig.gz,"GCF_001500315.1 Staphylococcus auricularis strain=DSM 20609, ASM150031v1",ef92885abe2461d3ed0ec26744158bf7,0.1316836058329651,293000,4,1293514000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659639/SRR11659639_unmatched_2.fastq,SRR11659639,9bdf72bf7562597dfc7e5d4b273ccdcf,1298052000,31,DNA,1000,1298052,true,0.7631509640973485,0.9366941266873396,0.849922545392344,0.9366941266873396,390,44188,8494807
287000,0.00022110054142669168,0.06024349286314022,0.00022110054142669168,0.000042614270106430904,1.2613240418118468,1.0,0.5125623846253183,signatures/6aaec2ef39e8d3cea28e4e2b79f9787c.sig.gz,GCF_029870595.1 Sphingomonas sp. CBMAI 2297 strain=CBMAI 2297 ASM2987059v1,6aaec2ef39e8d3cea28e4e2b79f9787c,0.06024349286314022,287000,5,1293227000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659639/SRR11659639_unmatched_2.fastq,SRR11659639,9bdf72bf7562597dfc7e5d4b273ccdcf,1298052000,31,DNA,1000,1298052,true,0.762225619828805,0.9133605776361663,0.8377930987324856,0.9133605776361663,362,44550,8494807
190000,0.0001463731807354405,0.0239513205592957,0.0001425212549266131,0.000026957646006554358,1.2378378378378379,1.0,0.4961208175387575,signatures/32a4bdd4c567a5683239a4c86954e39a.sig.gz,"GCA_016839165.1 Bradyrhizobium sp. PSBB068, ASM1683916v1",32a4bdd4c567a5683239a4c86954e39a,0.024598653547384774,185000,6,1293042000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659639/SRR11659639_unmatched_2.fastq,SRR11659639,9bdf72bf7562597dfc7e5d4b273ccdcf,1298052000,31,DNA,1000,1298052,true,0.7521512992085216,0.8873478759345431,0.8197495875715324,0.8873478759345431,229,44779,8494807
234000,0.00018027012785312143,0.0319634703196347,0.00012942470717660002,0.00002507414235544139,1.2678571428571428,1.0,0.5718934121232138,signatures/a575bfecbd5f466ca49bba7607e82eed.sig.gz,"GCF_000314675.2 Afipia broomeae ATCC 49717 strain=ATCC 49717, Afip_broo_ATCC_49717_V1",a575bfecbd5f466ca49bba7607e82eed,0.04452054794520548,168000,7,1292874000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659639/SRR11659639_unmatched_2.fastq,SRR11659639,9bdf72bf7562597dfc7e5d4b273ccdcf,1298052000,31,DNA,1000,1298052,true,0.7572222162645962,0.9044929319070081,0.8308575740858022,0.9044929319070081,213,44992,8494807
79000,0.00006086042777947263,0.021391822366639588,0.00006086042777947263,0.000011889616797650612,1.2784810126582278,1.0,0.5497228038128724,signatures/780813287587863816cf7bc90b8ba709.sig.gz,GCF_017419405.1 Renibacterium sp. ASM1741940v1,780813287587863816cf7bc90b8ba709,0.021391822366639588,79000,8,1292795000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659639/SRR11659639_unmatched_2.fastq,SRR11659639,9bdf72bf7562597dfc7e5d4b273ccdcf,1298052000,31,DNA,1000,1298052,true,0.7311572765127489,0.8833585670046806,0.8072579217587148,0.8833585670046806,101,45093,8494807
94000,0.00007241620520595477,0.03259949195596952,0.00005931965745594167,0.000011065583950288687,1.2207792207792207,1.0,0.444982901273034,signatures/573514f3d349904ef56eb74c28c247d7.sig.gz,"GCF_006742205.1 Staphylococcus epidermidis strain=NBRC 100911, ASM674220v1",573514f3d349904ef56eb74c28c247d7,0.03979678238780694,77000,9,1292718000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659639/SRR11659639_unmatched_2.fastq,SRR11659639,9bdf72bf7562597dfc7e5d4b273ccdcf,1298052000,31,DNA,1000,1298052,true,0.7352690999839543,0.9012261924114181,0.8182476461976862,0.9012261924114181,94,45187,8494807
