intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
5454000,0.017771666346250974,0.740228013029316,0.017771666346250974,0.026789527761912048,12.615878254492117,6.0,66.84082897611859,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_024792505.1 Bacteroides ovatus strain=BFG-276, ASM2479250v1",a5c943a83e65185274a287aa90d64e7f,0.740228013029316,5454000,0,210493000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091493/SRR5091493_unmatched_2.fastq,SRR5091493,451d3307,306893000,31,DNA,1000,306893,True,0.878091185815011,0.9903437939692922,0.9342174898921516,0.9903437939692922,False,68807,68807,2568429
4913000,0.016008836956202976,0.9248378481495613,0.015797036752223086,0.12895158869487924,68.3174504950495,50.0,92.50806365228247,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_003468545.1 Bacteroides vulgatus strain=AM34-18LB, ASM346854v1",173822eb16cf7e43cc15e75539fdcf0e,0.937237695536055,4848000,1,205645000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091493/SRR5091493_unmatched_2.fastq,SRR5091493,451d3307,306893000,31,DNA,1000,306893,True,0.8751371535036941,0.9979112698676734,0.9365242116856838,0.9979112698676734,False,331203,400010,2568429
4275000,0.013929936492523453,0.9095081967213114,0.013558471519389494,0.10230105640451809,63.1465993751502,51.0,62.49975837373367,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003466885.1 Bacteroides uniformis strain=AM43-9, ASM346688v1",26d06de2180123950c2f98b3b693cf50,0.9344262295081968,4161000,2,201484000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091493/SRR5091493_unmatched_2.fastq,SRR5091493,451d3307,306893000,31,DNA,1000,306893,True,0.8712191069750563,0.9978145658578608,0.9345168364164586,0.9978145658578608,False,262753,662763,2568429
4118000,0.013418357538295107,0.9206349206349206,0.013418357538295107,0.017287610442025068,10.782418649830015,8.0,11.335913085235763,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_020539835.1 Flavonifractor plautii strain=MSK.23.74, ASM2053983v1",b58ac98486417b7696d738cbc9bbad35,0.9206349206349206,4118000,3,197366000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091493/SRR5091493_unmatched_2.fastq,SRR5091493,451d3307,306893000,31,DNA,1000,306893,True,0.8701681940845072,0.9973360798447097,0.9337521369646085,0.9973360798447097,False,44402,707165,2568429
3890000,0.012675427592027189,0.8489947552447552,0.012659135268644121,0.008430445225466618,5.5734877734877735,4.0,4.88520128221344,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_022737455.1 Parabacteroides distasonis, ASM2273745v1",ace0dc90b286f09a79d5389020f1b65f,0.8500874125874126,3885000,4,193481000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091493/SRR5091493_unmatched_2.fastq,SRR5091493,451d3307,306893000,31,DNA,1000,306893,True,0.868570841596425,0.9947744719044852,0.9316726567504551,0.9947744719044852,False,21653,728818,2568429
3865000,0.012593965975111848,0.5188963931599367,0.011766315947251974,0.01231414222468287,8.758792578233177,2.0,50.08066301104139,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003469365.1 Bacteroides thetaiotaomicron strain=AM30-26, ASM346936v1",b153cdc95915574cb7752d4d06630ccb,0.5553958902141112,3611000,5,189870000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091493/SRR5091493_unmatched_2.fastq,SRR5091493,451d3307,306893000,31,DNA,1000,306893,True,0.8683902123390485,0.9812086681714249,0.9247994402552366,0.9812086681714249,False,31628,760446,2568429
3774000,0.012297445689540002,0.8806573957016435,0.011349232468645424,0.09786215620521338,72.16537467700259,59.0,56.62246019573745,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003475165.1 Bacteroides stercoris strain=AF37-11AC, ASM347516v1",3d7c0ba3c8bb2719678ff60d684e129c,0.9542351453855878,3483000,6,186387000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091493/SRR5091493_unmatched_2.fastq,SRR5091493,451d3307,306893000,31,DNA,1000,306893,True,0.867723034269282,0.9984900071792797,0.9331065207242808,0.9984900071792797,False,251352,1011798,2568429
3346000,0.010902822807949351,0.6516066212268744,0.010902822807949351,0.004215027941204526,3.235505080693365,2.0,4.405832885838492,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_013340025.1 Escherichia coli strain=SCPM-O-B-8725, ASM1334002v1",0e914f4dac5fe30d13b6ed4ee25bee82,0.6516066212268744,3346000,7,183041000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091493/SRR5091493_unmatched_2.fastq,SRR5091493,451d3307,306893000,31,DNA,1000,306893,True,0.8643602868842091,0.986278422565063,0.9253193547246361,0.986278422565063,False,10826,1022624,2568429
3609000,0.011759799017898746,0.6994453924914675,0.010684505674616235,0.0096451955650711,7.555047270509301,5.0,16.836347119094167,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_003466605.1 Parabacteroides merdae strain=AM48-24BH, ASM346660v1",b9c9a114cc4395bf15957d2fea6a0f46,0.7698378839590444,3279000,8,179762000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091493/SRR5091493_unmatched_2.fastq,SRR5091493,451d3307,306893000,31,DNA,1000,306893,True,0.8664726033144824,0.9915975855157987,0.9290350944151405,0.9915975855157987,False,24773,1047397,2568429
3187000,0.010384726924367777,0.8861992209237618,0.01037820999501455,0.010437119344159406,8.416640502354788,7.0,6.558805794864556,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_934792695.1 uncultured Paraprevotella sp., ERR7745908_bin.166",152d111d2c9b30c54e7b8aa97c5942bb,0.8867557039510295,3185000,9,176577000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091493/SRR5091493_unmatched_2.fastq,SRR5091493,451d3307,306893000,31,DNA,1000,306893,True,0.8630038725865079,0.9961305459338183,0.9295672092601631,0.9961305459338183,False,26807,1074204,2568429
